"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41"
"17",1.02706083463628,0.899653360298517,0.796185768027586,0.798354028412908,1.3057154784924,-0.727241335772973,-1.15953631237397,1.10137994262275,-1.08116236300957,1.09062970887592,-1.71829053391536,0.202108085442561,1.2116750297656,-0.621855031194933,-1.21895492763621,0.79146809158321,0.0499884814515368,-1.04633139846535,-0.263748613080254,0.0857694111860237,0.558950815033617,0.209027643571151,-1.48442049620871,-0.231551303236456,0.49198208624616,1.3430347875215,-3.30127273649538,-0.812730857591066,-1.13793607154023,0.176258479145293,0.333008260712634,2.00195588929396,2.428186843363,1.47478125518598,-0.426094892722483,0.243691663255714,0.660004856343738,-0.623995792134193,-0.756657582177373,-0.384920853257664,-0.751825148562314,-0.113869560309744,0.139422609796624
"18",1.24098963728505,0.864784066813347,-2.27168126148254,-1.26034125236496,-0.137848395840845,-1.4875632569476,0.314990318821692,-0.77695811241567,0.494349196679118,-0.785133279320343,0.234745569416951,-0.183442274007462,-0.0275096025932087,-0.0475789147635818,0.0664909564131821,-1.72055251702953,0.534352157638652,-1.99078109942877,0.0884359059616432,-1.21221093818785,-1.0703791582479,0.223734099235643,1.95817130296603,-0.61248039387369,1.06665700189524,-0.46024118617212,-1.27389939893701,-0.494248064245874,0.937170246319417,-1.14900469830423,1.0860757961217,1.53253970296339,2.2315024398867,-0.653387739645912,0.843013969624413,-1.58436698015329,0.445308439527423,-1.31115320358358,2.48056592239816,-0.517173093173416,0.765683470799924,0.757792455273628,-0.556015202261544
"19",1.39063384773973,0.946646616583005,0.237511416753951,-0.223338933430728,-0.251663232386085,1.5076316958679,0.0696042304549662,1.06675750918438,0.303598400798795,1.13723942502099,-1.06904510782004,1.12489085040631,0.030860402540391,0.841941252216259,-0.450992859379128,-0.895313323438721,-2.44923857614622,0.879656939910979,-0.413772936206173,1.5601454941779,0.726043265753815,0.385032310971984,-1.17130279817998,-0.0541313180161256,1.57060419212189,-1.03686477847707,0.238503561978661,-0.126434838961272,-0.556218014669776,-2.23187199157666,-1.21606912114304,-1.34662088131041,1.01445999095205,-1.04342384561361,-0.0111152541452059,-0.993725315574363,-0.489821542478648,1.11273666561001,0.141901981048247,1.61588549449774,0.317081823945233,0.484115634408367,-0.869262729193609
"20",1.41393964627986,1.26586322590362,1.01893378644624,-1.40083345014476,-1.70661350464504,-0.132626560525506,2.18484293155254,1.78221209011541,-0.191610354595904,-0.193663588499935,0.353309476336328,-0.254657793479775,0.95477767394044,-1.93853296141788,-1.74403097729058,2.41540054723317,0.825878635904767,-0.486303170473955,-1.01668105034734,0.363418632647592,2.80192600332087,0.0867574553828449,-0.14062430013986,2.71001447461282,0.884763407175367,1.60907005314278,-0.685792183071995,-0.0147828696243543,-2.99033024998816,-0.457962547323575,0.510024157293786,-0.337966072611342,1.32594426111494,-0.97485259069403,1.23809576407181,-2.10224090234989,-0.877615043974203,1.5207558426987,2.57101750129876,0.334358620852879,1.33934093859607,0.269234150291354,-0.549550286685782
"21",1.15265814636302,0.966295320868086,-0.571843771023156,-0.364436979993857,-1.74105793582226,-0.437724066082044,-2.17149799264249,0.832702550192689,-0.370666791830519,1.92949473214998,0.678562347914348,-2.29390930371542,0.613390468964322,0.00240253385251693,-0.127364410343603,-0.511652359970194,2.21807226279284,0.320730440890588,0.857615436286996,-0.246712123267566,0.137492535045723,-1.22261264415999,0.861032698035893,-0.128275269696794,-0.453718849964479,0.565380497199997,0.166130564619869,0.429110548671097,1.38188657094086,-1.09515670569221,0.438077600902627,-0.126547999205142,-0.912057623198335,0.178642118081886,0.409967266802905,0.606535399904007,0.404999485660033,-0.0121611782809084,0.284280480021615,0.216483524927345,-1.96821732809559,-0.530028857514974,1.77210151263936
"22",1.40939266719732,1.21179122308378,0.623013808872934,0.517020405414293,0.783123821702198,-0.590021826926322,-2.71469820703076,0.935927491635374,-0.645664473139136,0.470373148116199,2.41397253772818,-0.0349896427761172,1.21806505635174,1.37352437531023,1.42124090180934,0.0115875051205762,0.645892325218091,0.632301274802021,0.699883643942135,-0.253861863680106,0.0850146639125939,-0.832070621100561,-0.340991052776701,-2.18874782736417,-0.259565801705772,1.62123495846353,-0.210657694812429,0.00259215125175766,0.564527411750178,1.84517553136485,2.70107327275743,-0.752252459637392,1.35141925479126,-0.975557253151588,0.0689476187540441,0.7311868236256,2.27746391313534,-1.3697334616877,-0.609400413418406,-1.0836385935782,-0.440574921187292,-0.414127558454842,0.073874995691606
"23",1.22171190877302,0.932580419605064,-0.579313059577324,0.0363390384870687,0.141880210680088,-0.736594687031299,0.0466492598945225,-1.37225646118549,0.442628661692499,-0.342441464315905,0.800463403008887,1.07367495655176,-1.93715951083284,-0.818725251922197,1.4789285741987,0.10112449002578,-1.41427347201683,-0.653772420528309,0.256106871246627,-0.347692916848823,0.657352850755918,-0.988445890355935,1.37594220354666,-1.68994321355996,-1.94077048259243,-1.15473655892809,2.19228172206148,-0.258955953957721,-0.527063790612372,0.262313003726788,0.00562216227490993,0.37247038510421,-1.24193214755465,0.882974236667415,1.6019017229322,0.0693036359695032,-0.585758446695123,-1.2297075084984,-1.22266517846516,-0.147146421537457,-0.162790891555327,1.57634543928959,-0.495621874840947
"24",1.33963586113616,1.06888398627437,0.914046143231861,0.810336987859968,0.838970249276477,-0.930813470313884,0.512948506962089,0.190805928906363,-0.639798531528955,1.49208684848974,0.597937562177184,-0.55938062282148,-1.10452649407754,-0.492808614380652,-0.619820897634957,0.335846475990452,0.572293841655923,-0.441815957312921,-2.47480178801062,1.06532588114824,-2.20326215300967,1.10815267361211,1.1078699468219,-0.3761016539268,0.118459725567442,0.799476287959937,-1.48119206573955,0.0128312988260451,-0.00457251657096708,0.360711660061146,0.174666783895538,-2.85166065062754,1.97367954850594,0.952808841146479,0.0430194360896049,1.16410124960303,-0.560509295431284,1.11374725819134,-0.399511003774795,-0.424897348671774,1.29125696797394,-0.43241602853818,0.330433211918794
"25",1.05992864650087,0.921150339177461,1.30026250260267,-0.978843885470945,0.476223606420685,0.744914583319963,-0.0837554480941849,0.449980449396381,-0.978129061779681,-0.0985747245029147,-1.63392734083676,-0.794938825041069,0.961050903118703,-0.373156814002551,-0.207729595359657,-1.83912359168967,-1.08869938187859,-0.123440336707429,0.333059470726618,-1.17302302217215,-1.5437062899914,-1.19146902223388,0.261126848523205,-0.0721448337410133,0.160564660398404,1.11074856730264,1.76587309074295,-2.42991746942399,1.072267467058,0.921730558405088,0.0517907505113183,-1.07562066144205,-1.56811233987509,0.42794428382698,-1.59813568974326,-1.62022602950335,-1.57535528400591,0.721214534759171,2.92164590549919,-0.357851206535663,-0.276899495983561,-1.74168801975885,-0.0212433828509623
"26",1.38165715590933,1.152023509638,-1.78629624364833,1.47919433163922,2.64748457448603,-1.10061206425321,0.714056168537136,1.4880225837502,2.71803378908024,-0.768098508810593,1.14279682044639,2.11440076668322,-0.273892030169471,-0.817951549063469,-0.156882571684012,0.0522516295843323,1.2412942250987,1.8396847448648,-2.14211066274335,0.347137601144755,0.0403980933674824,-0.590591953855181,1.61600946922312,-0.287532663540417,0.417090478557307,0.370295551621972,0.246315791649392,0.329154811230866,-1.40813984226152,0.298106238393961,-2.02425373282724,-0.609251606220938,-1.85696136118572,-0.810796550337343,0.230137236662067,0.322539162561233,-0.194312888246293,0.80901979423729,0.512456050408,0.159177029534463,-1.26348086328576,-1.06371822421546,1.14538417353857
"27",1.38415699282143,1.10705456712495,1.38447061067516,-0.559154613103325,-0.42277746982072,-0.677960502505288,-1.69445552706475,0.892376394133662,-1.75242868462647,1.18982712686171,-0.99666204314037,0.478834677756481,2.12990473430366,1.80713919850168,1.1082856578156,1.22031790434708,-0.212774322353538,-1.55226784704783,2.18317289149852,-0.484169289812427,-0.0770558586638282,-0.943136486280891,0.00982102939234639,1.24386090927394,2.93145607150937,0.879708690625841,1.12549671357581,0.512853071237233,-0.638973142965412,1.1355713749721,-0.846163484606358,-0.864726354916299,1.49276336973645,-0.143625993639293,-2.07792406784228,-1.08570597348748,0.717181671205863,-1.63347132699823,-0.740687243879306,-1.67218939179746,-0.270471680102045,2.42909669455278,0.243460092410831
"28",1.15649860583686,0.836427367967946,0.26755521832505,-0.2007427889477,2.19257604219654,0.00990505053893546,-0.981898002441847,-0.929794790662388,1.91917431024808,0.348664433383645,1.49463275722139,-0.572826484608756,1.20298862790063,-0.0708794574427262,-0.141852391542197,-0.180822178054347,-0.910406708578336,1.00028789633658,-0.962848396069646,-0.212145262976672,-1.1349669332871,-1.05002750833442,-0.97214111365539,0.0560593446267116,-0.542192342487001,-0.0707701460815536,1.82570087194722,-0.238639701731053,-0.461818584601873,0.298840772625973,0.388767800831147,0.549976158665767,-1.20722858561705,0.394008985246428,-1.41065997491206,0.184269652044008,0.352193132761783,-0.855923517711085,-0.25236712479251,1.41785340294791,0.587430144110883,0.373331616475739,0.0962667514099376
"29",1.09354116002587,0.882792069866516,-0.715144269335927,1.9463869326502,1.3254570633539,0.0144303538044161,-0.523951196900602,-0.308099614796512,-0.678442143907104,-1.05954792933849,0.273926549429695,-0.541428369195927,-1.12275207574838,0.0744890736355886,-0.0385190683911832,0.530393252394441,-0.790392628279956,-0.313897873516305,-0.699836674860204,-0.232422224102815,-0.97777478585778,1.8123405107548,2.66976786857224,-0.554081521332711,-0.479975732281307,0.975261434062556,-0.779504209260244,-0.568125546004668,1.17167928183355,-0.636549605080733,0.307646401267743,0.784843850304932,-0.404989963750537,-0.481208184075189,-1.66213518042757,-2.74072879104077,0.67798566515014,1.33026261751571,-0.143346540064505,-0.556099037041997,0.367865199407578,-0.000271248489730997,-1.61068549464525
"30",0.865662267269283,0.916337311991047,1.33852548718597,-1.18836442050864,-1.61644993628561,0.78222034123962,-1.90312314024888,-0.659807017086809,-0.258615403717699,-0.788043467790731,-0.428642930452799,-1.18455404122066,1.12012346598343,-1.57335555993597,0.538502119106868,0.45032971166608,-0.788672402110754,-0.213659151732566,1.1632978691564,-0.552582755391533,0.844561442879111,-0.830648516366824,-0.485800355696078,-0.726649517766153,-0.815277749518976,-0.848742548269369,0.379937858749909,-0.530893749836053,-0.127680697414231,-1.5378910607296,1.43805141211832,0.171107154683027,-2.45049243209085,-0.163829515788887,2.35959060878892,-1.25128172687175,0.849211694887514,0.590089399124863,-0.563061256365946,1.67084179958264,-0.352379186360507,0.440421842283542,0.103588626182725
"31",1.45522411520295,1.10351938160579,-1.19960838698857,1.17919097461973,-0.213996898637689,-0.797359291281113,-1.4199106647171,-2.43314759860683,0.547256699692391,2.01068192981415,-1.40298959812082,1.82136788778726,-0.356650825548443,0.0386583726699863,0.561165502663986,0.241505919942323,0.950992574236913,-0.911349888612154,-0.0615651584375021,0.656889294290893,1.58148552856144,0.218514193517203,0.0185131501707795,2.26560662255768,-0.261164306918378,0.0708309693302549,1.05817882232722,-0.846538704858081,-0.692357840905352,1.15357500551753,0.210564783026539,-1.20925469491742,-0.110016099308562,-0.538813602583281,1.75180465263361,0.178894249041236,2.69584559125866,1.89619407500355,-0.898674932440837,1.63727682050602,0.903030749948396,-1.24453336990356,1.52623756199587
"32",1.4293693318603,1.25739502212013,-0.429896358097137,1.05301260784944,1.33348949720146,-1.27783138086167,0.807491772813663,-0.28708565154271,-0.559592395021863,0.108480284680953,0.0293537527913251,0.860048011817253,1.29265228803811,-0.793758166451716,-0.23531409096893,-0.00506478005673777,0.868510997858097,1.11663921579642,-0.898099932405759,-1.36765704905844,-0.66885156746878,0.941077017662325,-0.581230885937945,1.92570031181776,-0.684907119358756,-0.3543674289801,0.592501299124502,0.0108541028769482,-0.394850830427519,0.820105819949141,-1.20478468977703,0.059725791491407,1.22696888561208,-0.548661726037353,-0.498574917940027,0.0796393988115567,0.959645879432898,0.680397985851427,0.413634015782068,1.38064501423559,-0.676358756245385,1.55775391750031,1.83325066841779
"33",1.35106073241939,1.18564551794812,1.45902406232025,-1.36705844242915,-1.00564061374344,-0.751882248971834,-0.534755625565885,0.541409867910227,0.609915231747844,-0.773810753334962,-1.25505352424966,0.671841346116549,0.643116205845345,-1.64146976602584,-0.991728758049574,0.889188509043602,2.70366535817357,-1.29842162193807,-1.42977328370623,-0.683817358648119,0.439119651204289,-0.194545895525902,3.54225957198983,1.89587428298011,0.774908239567477,-0.0803460021567055,0.58245692055627,-0.574027179477729,0.476528879927477,0.530845738388346,-0.273359188250791,0.990319691565577,-1.70845358089841,1.43209287715698,0.814956325067411,0.394845163918759,0.303729035378707,-0.605757291373991,-0.360579947275593,1.37443865659058,-0.104652619039083,0.885464078187012,2.02243072035262
"34",1.10747077060141,0.933735491879496,-1.18725424083905,0.950314090970235,-0.488217653360492,0.505155713129892,-1.2133953090144,-0.440662901676334,0.2669686896842,-0.130468671266696,-0.25625189244291,-0.429880052056489,-0.356017680212374,-0.350904132275144,0.910433407300894,1.07574466838729,-0.867786492370295,-1.29157451909983,-0.796693693847532,-0.220244058251426,-0.529689395144445,-1.07243773995975,0.958832366981452,0.488912429837639,1.32820768575564,0.420466329501023,-0.537278342353105,-0.39243733664482,-0.604146059463242,0.51008568441374,1.17506673292618,0.442256541002079,-0.100296353352328,1.14357462349599,-2.04468103849697,-0.430551832937403,1.90373275874624,-1.1855679234995,0.736017722530951,-0.12337777095605,-0.723025700794968,0.249029822747273,1.11436320896209
"35",1.06030494374743,0.75755331937777,0.534082769260839,-1.04395663430395,-1.2208969105796,0.869612280714372,0.066494968305532,1.0712514235449,-0.886626134567823,-1.63344078262053,-0.266228557239773,-0.809753888132248,-0.00885475014814277,0.843409290977975,1.2158325468793,-1.50572438209263,-0.340056825080314,0.0959982562686258,-0.731571212389925,-0.466475837432748,-0.396125879347604,-0.069039318868597,-0.663653509585149,-0.670426638840669,0.0351911883986794,-0.819097087265127,-1.65777216132624,0.780302948291308,0.478669568664907,0.902599467721071,-0.182137912855299,0.196073629716591,-0.137921350261787,0.528919811581989,-1.01688087384218,1.10510456765553,0.117266612744846,-0.522282163780887,0.834450897607343,0.365013345659875,0.666248917655069,0.632003444349318,-0.0111920657501629
"36",1.33174395883921,1.12577404519055,0.261098365853196,0.584483870562234,-1.34233125924905,1.58858478098341,0.62321713256359,-0.797974738678141,0.157364258077687,-1.16262351706883,0.487892556438383,-0.544048092674723,-1.37995188058753,-0.549213777757295,1.16784975704989,-0.176035877617009,-0.134708109218398,0.419393184217705,0.390567196850751,1.22106775245778,0.154798244500894,-0.454556245478794,0.698126673211514,-0.757031852899215,-0.12311072139395,1.83415202308563,-2.5436664086606,-0.898260864107091,1.69864312227785,0.877130568282384,-0.500634072730048,1.30980407887668,0.72520790492262,-0.496063634563169,-0.425847246664111,-0.655638255457527,-1.62844196067204,-1.47503381909154,0.664030984360509,0.828027435981719,0.185433445993377,3.19399369398961,-1.96679574986845
