"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9"
"16",1.52248991331777,1.98164519264454,0.960360888818723,-0.65623257254043,-0.28322291232117,0.786195179017655,-0.516362941592263,-0.482927968393471,-0.247141734815362,0.495475745345942,-0.339000907252238
"17",1.88046872631211,3.20707490677006,0.0681365182162792,0.60162557630811,-1.41481951413341,-0.0908353893280971,1.01164839915078,1.20864975510457,-0.128982348483976,-0.56268078050202,-0.299284282013018
"18",1.36337607476937,0.907512419004799,0.278623166546808,-2.36829856768166,0.645449005260927,-0.495552456023657,-1.57795612653814,0.958977589035585,1.61058452945115,1.49096272567908,-1.61037547513067
"19",2.77376408329413,2.76788471495811,0.985188195022291,0.426788437156275,0.596571718779149,0.260156704008139,1.37696094509863,-0.547332428373595,-1.04402924042243,-0.811002563147252,-0.138108686715682
"20",1.68599045516514,1.90227518710946,-0.124177062449212,0.664209118893911,-2.43579748091224,-0.430945945881345,1.50384776062151,0.979270344234327,-0.0934322555102993,-0.417124690402376,-0.108457604075442
"21",0.577800521352542,-0.419347841805916,0.00134483621934958,0.0545389844087802,-0.524192951726384,-0.906824347600145,-0.207959860676483,0.865996128579293,-0.889424810710259,-0.0212091697784545,0.335709464773361
"22",-0.188077971868012,-1.71032947719362,-1.04944447170392,-2.64200799256325,-0.369640404832757,-0.282437231607922,-2.18004252313085,-0.355847104067224,-1.36566769832197,0.262656103988306,-0.913463036033975
"23",0.963471376475837,0.616388215948201,2.15355466538937,-1.26800866919197,0.665252033727364,1.08392635572001,-0.746455753671533,-0.517298970766072,0.379757793906119,-0.178453327417199,-3.04449949620066
"24",1.15731577295193,3.2343014435654,-0.0642389066646227,0.287962281474692,0.642729907456845,-2.17384766950783,-0.672673876203511,-0.138637270008619,0.698785990521503,-1.00413740670685,0.149926507047816
"25",0.714626116661068,2.97935215298351,2.65191042074889,-0.373577249474024,-0.433871513474778,-0.894317265478182,-0.795673950374466,-0.322130645023392,0.97519730639986,0.013662215888204,0.48013069005147
"26",2.17730767521131,0.236443262988987,1.1093696415775,-0.529766038395618,0.105455350491744,-0.896096446725921,0.862547920770241,-0.827839026985754,-0.17839524977391,-0.630678110620664,0.20871644988773
"27",0.487387363648521,0.349402931580138,-1.304876657844,1.33000586854643,-0.74309180217116,0.740425985938817,-1.51110648770915,0.462123299288246,-1.07245634867615,-0.822736635402898,-0.187592534437164
"28",2.02274362760898,0.910135897943606,-1.30749578028467,1.94585585723856,-0.70841062893749,0.7758038999188,-1.23718949774835,1.46645935071882,0.58901560821027,-0.6891168613403,1.38992317014686
"29",-0.360652102907318,-0.937631300553742,0.584642924597549,0.490827994341122,-1.07143915129393,-1.2621264218268,-0.221562825322717,-0.0109329663250468,-0.848834396494044,-0.32683611581279,0.999369816034464
"30",2.34268735749759,2.61924316226504,0.228230433690397,1.29963835077881,0.363633398615082,-1.01896133573135,-0.283685540238585,0.0755769169585072,-0.586685404015296,1.23448215584167,-2.63950855155816
"31",-0.418485557555522,0.0487676344919428,-0.58056441356777,-1.01202383821831,-0.593213584877356,-1.13892682047457,0.388737534611413,0.034922642354752,-0.662197073390346,0.749615843630673,-0.00120998943019565
"32",-0.0288832363974529,0.9083293158965,-0.42472802826644,0.379028929971248,3.24655365284299,-0.327935377039255,-2.08376670911368,1.68140356599042,-1.61041259617687,-0.152151680617362,0.708504958300179
"33",1.89777317616039,-0.143600886401668,1.41238598534921,-0.0652800469609338,-1.32224878863854,1.176288068953,-0.147471149855921,0.543958906769447,-1.66263250748446,-0.202464271153982,-1.55164862258217
"34",0.899217624552992,1.31962138135081,1.60011963235236,-0.899956853394942,0.476034429476904,0.294296046432389,-0.247677294113889,-0.081250620501268,-0.928543397977403,0.324964537633855,-0.79201081338369
"35",2.5883746158243,0.664460728174552,-0.684141216295945,-0.626224653418796,1.60844887669808,-0.28252969186339,1.32455792915093,-0.833994518747647,-0.211875398820653,-0.235485588607892,0.816054175934459
"36",-0.708772167620382,0.0459190148133762,0.333685667623555,0.612708428058578,-0.119735296830893,-1.170553762106,-0.902453210852119,0.413229100084606,-1.47806046610204,-0.897956293175494,0.0348150178083874
"37",1.42594300167521,0.0446291941245603,-2.01322939244959,1.4220347535378,0.168632753492859,-1.09953873194426,0.0411582820010823,-0.295084519233106,-1.82771633123293,0.96788005695326,-2.10220720887324
"38",-0.309472523158711,0.634059935741802,0.275864508340443,-1.16074858373681,-0.0615740522572608,-0.929397786766599,-1.53693376290638,0.667371406775684,0.899154889441763,-0.625788733509195,1.03824036635069
"39",2.49252698637592,2.13896000285116,0.0234271225650491,-0.0677078109606326,0.697421712964103,1.6014081024666,1.12790484029594,-0.474642232900096,-1.07351204900922,0.957114293814796,-1.60710406283997
"40",1.28017070238326,0.899535196451849,0.241877512754296,0.645485653644657,-0.724600212103607,-0.211080864890636,0.810629255932991,-0.48935049295965,-0.291409587260082,-1.85899435671343,-2.20827937169171
"41",-0.11431215342894,-1.14702168944381,1.57850363690477,-1.53985548585281,0.123621152692648,-1.17260461808445,-1.61200068029359,-2.03533425521274,-0.240880843629872,0.189045628006624,0.610341461298786
"42",2.40782918040171,0.153272183349582,0.250167215622494,-0.700586911157742,-0.79803512007954,0.920499897023895,-0.574306101245529,0.139911881223308,0.905333056376117,-0.264428115443447,-0.331389599819965
"43",1.46073162223419,1.94495232026426,0.634724127772341,-1.84663516404784,0.171397691642052,-0.337456327523642,0.643970297671452,1.12126301118349,-1.10889554849906,0.778721965956724,-1.69101543471895
"44",1.56909789031256,1.58032315551649,-0.292659860884303,0.0476671863179599,0.418593372723319,0.27455528014577,-0.382039097108521,-0.626666443104257,1.62137014185353,-1.67802803761204,-0.285664232036988
"45",0.579827895371365,-1.62460598925491,-2.10538378564002,1.4480256921523,0.265717904193052,0.30965734186473,-1.30331447116838,-2.69887227398971,1.01395831564225,-0.247105906685262,0.8771726993682
"46",1.42738502331401,0.635665053701157,1.64295327693686,0.0167691519022401,-0.024036988855699,0.418737021569281,-0.745488435034166,-0.544291325753414,-0.0495445338759698,-1.2667173643604,-1.05911957580132
"47",0.519757101712393,0.835148587313405,-0.626071350853715,-0.405587146764623,0.500657347803814,1.8051519800568,0.0627234477136322,-1.37457102853409,-2.10154477049952,-0.713785309831818,-0.079818727574526
"48",0.162081671104414,-0.0861456463438563,-0.00366045556152955,-1.2147348822625,-0.733526881306792,-1.35248894542157,-0.0291167585196379,0.35489197729622,-0.0966500542482223,0.153448196013803,-0.135445120426192
"49",1.84160217889174,1.86102195448438,-0.855550822560357,0.364684363907192,-0.218245220548672,-0.525238578873953,-0.79726495263268,-0.761545716904772,0.424893122136081,-0.286141682211969,-2.60029367056669
"50",0.161889337903094,2.39274492672894,0.0314955234000849,0.131013976559546,0.711680848116909,-2.12949274509383,-0.65759878456267,1.3112233208214,0.699015413567742,0.827681899928321,-0.235013423082758
"51",1.76222665762177,1.45019668871035,1.59462834528861,-0.516135405679123,-1.5328407192513,-0.898471935654898,0.3867148613952,-0.468789425880351,-0.625831795704589,0.100294838888863,-2.2538362347837
"52",2.031268383114,1.91926876887156,-1.27471604759471,-0.552301816285484,-0.508069957412447,0.680392986269138,1.11723804045035,0.00538347525032529,-0.985668763760197,0.169685218275532,-0.796915449063821
"53",0.39234356904926,-0.313596033967307,0.946853386685524,-0.836927443308349,-1.89633922037135,-0.628383677886993,-0.484144242521732,-0.601192731575974,0.271640217064831,0.215179149712826,-0.370640023438889
"54",3.39687543459441,2.72935237289547,0.151826532719132,1.01590636071491,-1.67034292782997,0.813832582812557,-0.664198856733027,2.25863221072745,0.484917222338121,1.41057193868778,2.26232557476015
"55",1.84733411521401,2.16290979651322,0.181003105394961,1.07690946936411,-0.291805796022084,-0.311566664776202,1.27507143650981,0.250637664856866,-0.984039584682225,-0.0953879943057639,1.76090122688438
"56",4.02406093224326,2.71252277058635,-1.11488419617306,0.41877551650232,0.0347255594251939,0.568913858058786,0.100941261010273,-0.150969255551544,0.625760564134092,0.9751153173505,1.03331278814096
"57",1.62691873614202,2.17194022700386,-0.493059338349522,0.744065758837057,-0.287251919142694,0.694730025679104,0.859093431197464,0.575357943585353,0.56961837338397,0.624574698314426,0.553156852084721
"58",3.66356112160976,3.5444905990709,0.206274116284785,0.970443506305229,0.761997212586824,2.13684560022496,-0.482006470533341,1.17577249167062,-0.187559026009553,0.609164310676501,-0.119519869894492
"59",3.06116603063327,2.99352337202195,2.02873111683784,2.15269313755763,0.190482544080439,-1.23728961058458,0.365078509854886,-0.524121888541916,0.209894701313597,1.50624904328945,-0.134746035746305
"60",2.51066062219705,1.63976892916033,-0.0383283789686245,0.473521863716057,0.370669388591448,0.936234923555663,-0.98886909285316,-0.47124512633281,-0.0150741162496404,0.319483849266986,-0.41458086615638
"61",0.819731625383859,-0.352729685703805,0.538553229781978,-0.463186761018004,-1.29635820713067,-2.68341430340987,1.18361172162884,-0.837000480392368,0.846417861952873,-1.00643612457015,0.0465439473965076
"62",-0.265598633735736,-0.623566284784833,-0.221848489429512,-1.03904195818712,-0.487755123529085,-0.380605098391886,0.887048168041678,2.22097702498928,0.280009874872222,-0.566324681116513,-1.39159063566011
"63",1.37312676338808,-0.0322781796113188,1.87293371200271,0.24936609402019,-2.63654468149391,-0.0618758905728349,0.25053105336064,-0.494080650964659,-1.38574457549997,-0.0559790176778744,-0.530373312224445
"64",0.210870716008801,0.319839206756315,-0.0681572639489256,0.323714619488429,-1.08286850226025,-0.906519639393523,-0.348602069198886,-0.151842156278047,0.320693126672687,0.382499833613081,-1.30003070471924
"65",3.16630251763237,3.62044361126348,0.716425398695291,0.976484930308655,-0.745145608041804,0.141574987390263,0.0611106647870312,0.170074918246393,1.64400214780502,0.992384326567635,0.103519555140987
"66",2.98024385907108,1.23565185517959,1.35642228068241,0.851050571335021,-0.557942731284753,2.55077867104059,0.0783810265941821,0.535712501741447,-0.814733849960872,1.37854925379049,-0.813691159648037
"67",-0.691362105605866,1.02632753845408,-0.252079514662357,0.97791256034155,-1.19654712081909,-1.0593263299766,0.762792974117016,-0.154278382088957,-0.777285682658826,-0.183536178772741,0.123692581443195
"68",4.80491416750809,2.09447577426169,0.625776968920827,-1.27462909417285,0.485687573670243,1.24936400428038,-2.28588142700493,-0.909083812925993,1.44375505626275,1.53602423061693,-0.504575080416614
"69",1.85562590403137,0.597608080640498,0.163539365540602,1.72857859906257,-0.121195267286144,-1.32857336892309,0.261911079133102,0.150501052996313,-0.27378503010144,0.896947455244054,-0.672805935820123
"70",2.44648405912289,1.11529641710349,-0.268583796083514,0.131230094058678,-0.666287341884599,-1.00173533734121,-0.146259853688224,0.404734470702685,1.37110656013071,-1.63540998600079,0.0242500398465832
"71",0.98231203092887,1.22958908794306,-0.40825972282619,-0.566932431856245,-0.0450882551925875,-1.5486845163977,0.586158940919838,0.303249971973096,-0.934941045193866,0.0209517991815889,-2.22982109215428
"72",0.0474449960721715,0.573501569232494,0.521947422944919,-2.10229606714033,-1.12763695992716,-0.607928465375816,-0.896548234812678,1.93048029623419,-1.76583708117848,-1.14366815621033,0.931079643957177
"73",0.215320444357594,2.13045417709827,0.584474451053215,-1.67775113045829,0.192971751286756,0.323491985279311,-0.187932714787059,0.978883826148163,0.853795562528274,0.306426099568382,0.790771348517529
"74",1.94995555678895,0.243945266529183,1.7116585682294,0.742484520679151,1.12790715783503,-1.16723266819721,0.405906985054803,-0.895486755931003,-0.638237270733771,0.476044099819622,-0.671812516462734
"75",2.55206237691148,2.37765653247952,0.344618143419957,0.661462931573772,1.80219868018561,-0.515960832762642,0.770938475331549,-0.446990565694683,-1.05466145356475,-0.234282453224991,1.32096480031078
"76",1.59988138139093,0.709346336206087,2.21878253268613,-0.326837775102327,0.276739712072072,-1.50262915027613,-0.126031844116902,-0.799774201056085,-0.626226148360208,1.51584852102001,-0.0101553248819825
"77",5.11910766330034,3.57093521731409,0.111402167785618,-0.042695509908333,0.0465940361178518,1.09000198482188,1.06583521532785,-0.674481390839427,-0.0672845309156353,1.58106997041508,-0.824948756981944
"78",2.02695450787451,2.48841771508362,-1.40223828821495,-1.86483344067171,-2.00121797449305,0.660465575753034,-0.631434616270555,2.38504724004135,1.73409987574411,1.72932889662185,-0.600211777461334
"79",-0.605561974939238,-0.035779466822891,-0.0391766198206787,-0.591330211021771,0.950656531932255,-0.0785012091673149,0.258065305465911,-1.26915127772189,-0.0663953464377565,-0.223040499147871,-0.409687639429201
"80",1.70660429233821,1.73993037871362,0.620523766063684,0.966089185086979,-0.263309698243492,0.107209131659859,-2.17095985906372,0.0310771979619566,1.40271710697177,1.09539797066866,1.40470340773833
"81",1.32001190406177,1.57830795292328,0.598649268520848,-0.656342771773612,1.28141595494442,-0.697890515830193,-0.213815328529341,0.660517536236765,0.934980585495354,0.50154160537339,-0.989580265408194
"82",0.252589804284256,1.96903979389506,0.891426761988694,-0.143510288317061,0.90611970098706,0.794790170634714,-2.11251168637832,0.841733747260939,-0.113734268380891,-2.48785904804966,0.373570361609948
"83",0.721265694024972,0.241719262887407,0.211970689345047,-1.48785310259235,-1.70984233816894,-1.55638853918213,0.509651082297282,0.242285782121377,-0.291735903193809,0.384819172831169,-1.15897828378896
"84",0.180183240671119,1.73424241583561,-1.13306304647528,-0.749035358700002,0.0116922033103548,-0.777242308197975,-0.765138345192516,0.364859661283932,0.266661298794466,-0.117806256641694,0.267046312191808
"85",-1.04235764248406,0.141524733491376,-0.149933885629082,-0.0105206912452409,-0.187380016663485,-0.294154197328296,-0.958310070163681,-0.865666209302036,-0.30740588198947,-1.30161008520009,-1.22011607696625
"86",3.5109175871002,3.27861509601664,1.3914268512079,-0.158259758062175,0.641492118219354,-0.739371446615853,-0.723952015283944,1.69476983845387,0.0146359980629797,0.59585421582895,0.215348364247569
"87",1.79514148989297,2.29580042566399,1.36513943827084,0.636287438946282,-0.149059166147651,-0.58949325186225,0.414255045461476,-1.64244881497045,1.73246547090694,0.368713706827607,0.0106455242305914
"88",2.95187553625781,1.15767934739495,-0.328374684039608,0.21397337341748,0.541220079178232,0.639242039610254,0.738612634785307,0.370336775961097,0.387146062722175,0.624366146881192,-0.928620309722871
"89",3.49820246058706,3.52957026148432,-0.836432924650207,0.821398419461257,1.4695100270793,0.262076366420599,0.515409145058347,1.43991793336246,0.318320434012974,0.452863094885731,-0.174267582585182
"90",-0.376990926030075,-0.292022608905067,-0.120173330123973,-0.0293027223522403,-0.85270346666421,-0.225698014391751,0.100411683546314,-0.412191600611159,0.654170919388298,-1.17666089690645,-0.209206755203181
"91",1.09078223305731,1.24477591712406,-0.818761494604321,1.36564833797506,0.164992032822655,0.722669841032111,-0.633481469469282,-0.823715523597446,0.173525036338655,-0.406442850221125,-2.03938494976732
"92",2.12455414998526,2.76347998073386,0.833302830942343,-1.12609383290267,-1.05916766616143,0.271626781425382,0.19311869618711,0.171874562182685,-0.299652234780644,0.609638495399271,0.142077848515078
"93",2.4555526737974,1.71675582056547,0.137669734119767,-0.813864634875676,0.525302135419863,1.3207368268442,0.888478713065199,-0.304935910122346,1.36549594077556,-0.716189088199959,0.22022472877649
"94",2.1982991664907,1.89148670313397,-1.14590590234159,0.41350598802305,-0.798164248318553,0.910851482269468,-0.241207682558258,-0.256739482744804,1.14764836785041,0.524782988568629,-1.80959868152594
"95",0.660420708953929,-0.573606875114729,1.17541901082051,1.97229407812374,-0.722592202279904,0.46265998319485,0.94682888267372,0.596638431532277,-0.0646575429006338,-0.960100147314201,-0.81280127820947
"96",-1.05041614393203,-0.321828385094651,-0.67031173259019,-0.796169380958143,0.0111058530676699,-0.290502533735103,0.739488420642522,-0.719475783828034,-0.0875211114171213,0.25419561643895,0.375856934259423
"97",1.05491898395752,0.428263458389275,-1.33863555093751,-0.0940581932109537,1.14572211168498,1.49348291770178,0.775742424944899,0.239807605140752,-1.07647854032455,0.450385878078498,0.285099056570486
"98",3.45032587398939,3.91363375762099,2.31774598093239,-0.56088915693756,0.780340174603154,-1.60394222639141,-0.707914288646473,0.591845844599423,0.348306948167841,0.346098112757781,1.53767017692819
"99",0.583186782578279,0.266398527951478,-0.432213596090466,-0.825995565135378,-1.34936437684852,-1.23042501122895,0.106893009584973,1.661023087623,1.83243599516262,-0.766091707869058,0.12143756071644
"100",2.13862646010379,2.97357541223661,0.580336200233772,0.170360479123824,0.012126818369929,0.914757358852907,-1.26973945706536,-0.1697388244191,0.93522025004835,2.06823105423175,-0.560375652391669
"101",0.641530957433268,0.427668506967027,0.0184962856629088,0.101023203068036,0.115826026396369,-0.239854633309847,1.71898821505567,-0.306036963189425,-1.6167554569086,0.214825075825513,-1.03036314544979
"102",1.38022039555869,0.186498976679833,1.76097964120792,0.370010260344434,-0.212828955828996,-0.318749375267051,-1.52293247655113,-1.16306437553051,-1.84052172695494,1.46537283890505,-0.422095302825289
"103",-0.368118713024242,0.498036689654504,-0.201527972814431,-1.93890889814989,-0.594640330136892,-0.118723009363738,0.232598747684627,0.145745221030959,0.0319979924807657,-0.458209183745327,-0.232732194043203
"104",0.486056224517834,1.18306507262048,-1.07239324291996,0.750236839668244,-0.772493891026386,-0.285849969742319,1.14919239770992,0.171054557041667,0.679120221519785,1.11481426599261,1.49060115482352
"105",2.58552308771758,2.46248109006765,0.00335390947649963,1.36610553078677,-1.9933384840146,1.4210922155562,1.19438165654359,0.506956639455797,-0.374039211444399,0.193393373818116,-1.35209641825944
"106",1.39379834337749,0.248310787610431,-0.864469347388909,-0.129840052274855,-1.03919458425456,-0.184037189325034,0.219887062888117,0.787482644397761,-0.350195211272721,0.724753131892609,-0.0646204455778035
"107",-0.217815106792273,-0.451581698161587,-0.49759935952407,-0.454587231517573,-0.000661617546196531,-1.84665938608658,0.494978416184938,-0.407475216279891,0.579012241184205,0.181026887941872,-1.06909823673678
"108",0.592613794084767,0.14568582713425,-0.993206995006628,-0.536879015679805,-1.53681390440819,-1.01981505332593,0.40674814042932,0.574816141620423,0.98598802111162,0.0780690810146941,0.8328941449993
"109",1.54716339385076,1.44089348244064,0.527823043220406,-0.416093113362778,0.856028346454087,-2.12275089788024,0.0880811268513902,-1.16542719442395,0.375384605032241,-0.460647291803609,1.84985347222847
"110",0.993264250902068,1.72828754316376,1.64876170337796,1.65450422974244,-2.57011942782219,0.52556217844963,2.48033482839586,-1.15433704808057,0.0904145242913977,0.264495743364506,-0.236164320081966
"111",2.54576459702226,0.463467104083289,1.38271469302948,1.35903014620463,-0.307245761798657,-0.0550479698264767,-0.404084558742763,-1.48270828244324,0.318098568914723,0.00624270592392968,-0.372480450506708
"112",0.212615218897313,0.622877340594666,0.874168438312498,-2.65966079461933,1.14902658739491,-0.629370855507848,0.430672501514415,-2.11874462445358,-0.348062559611489,-1.71125778298886,0.833270318292602
"113",-0.309350546778064,0.247211072087427,0.762417307659465,-0.439704468230481,-2.31346964992626,-1.08345114400203,0.263923465857668,0.0914609413966354,-0.191559591483122,0.292584103218034,0.678682095440801
"114",-0.579006936982982,-0.133870563044161,-1.02149948327026,-1.83122481740662,-0.639390725947359,0.794302586538156,-0.0773933853944822,0.240690679940166,0.250739074545162,-0.420545988568612,0.493981339646053
"115",2.89973360704659,1.1797872829069,0.155582256736329,-0.585011794430629,1.47695396975454,0.952285727449865,1.057434385627,-0.356477406134583,-0.395171487168416,-0.402267570242853,-0.667381765072017
"116",1.36547352354618,1.42358007520582,0.480831049331421,1.87877626651236,2.16134278961954,-0.0294594673635651,1.73860197101827,0.088301611382361,-1.76481229648698,-1.41929088739915,0.233934209788816
"117",1.57489456611227,0.138502116884997,-0.439726866020179,1.54285346553845,-1.28736183198197,-0.101440833475526,-0.821970430412253,-0.0828722384275234,-0.622947141399287,0.300900293175888,0.703952107502936
"118",-1.01863170938234,-0.667925088265403,-1.76825533060935,-1.1848195529325,0.196452769973681,-0.983216646937991,0.101752182204536,0.685280923275437,-0.520253668681453,-0.212813293941702,-0.734638911773313
"119",0.126440628324935,1.66089169550049,-1.21537784427775,0.0434861561394629,0.444421381494852,-2.43972851120249,0.360739901993838,0.305052481096973,-0.220426686114091,0.136389489952694,-0.526600681678038
"120",3.53030255816682,1.71279861144356,0.57229214156493,-0.224646805764679,0.580572607675932,0.028926763350088,0.0829286001875976,0.861855192946693,1.83120743755069,-1.12087746926723,1.21756402818998
"121",0.458712887360806,-0.0731252069943042,-0.296347721569419,0.271938534177558,-1.11452512449056,1.10355672862134,-0.895073269038345,0.791614840545899,0.644124401597713,0.678243896130916,1.02609231487403
"122",1.25584985915601,-0.460978998722666,0.972183565200152,-1.34945954530065,0.521506935982013,-1.50621528805432,0.894896790660404,1.66457872035264,-0.511594215439956,-1.10946851678713,-0.720453241337103
"123",0.0433397710885826,-0.740066854636991,-2.18283375815726,-0.637166336056431,0.0853579159124184,-0.670111035438238,-1.53788974495199,0.820262128287053,-0.999145097773304,-1.00782456473601,1.50684360915626
"124",-0.114708319197868,-0.264423529806799,0.678624611107016,-0.704653796922002,0.31255381138328,-1.58643600572166,-0.149223175902028,-0.226197166675537,-0.349046747055354,-0.934406125738686,0.245553212017461
"125",-0.805736526096422,-0.12250752307156,-1.67385258768622,-0.644961008479729,-0.223973629445672,-0.100638544100011,0.598359752264877,-0.0876131399879379,-0.303514136723305,-1.38063724122713,1.48882383336061
"126",0.6999751931741,2.12285052125552,0.317869686851073,1.02556115288408,1.44186988669619,0.264734392216351,-0.927833632964566,0.47208586423784,1.68478026551626,0.734618242502358,1.19131424142582
"127",2.31282952399655,2.38932665533086,-0.242818131947284,-0.105273887680404,0.674841171855201,-0.502184172881426,0.549155432834596,2.05239969821489,1.31023819310293,-1.49242320414027,1.00819100083213
"128",-0.314310574041058,0.671259491844656,0.0975954069033489,-0.632119559949034,-0.995581380821133,-1.03682012608776,0.920544647244162,-0.303957229643698,0.409331478805811,-0.656335410680521,-0.725757365146528
"129",0.468757732387582,2.23632092901583,0.288572295932117,-0.195839741098307,-2.13912741436259,0.105232032307305,-0.170286294644346,-0.413451348700351,-1.02250217872757,1.10317266459146,-0.679837494152029
"130",0.815312002390378,-0.604603610260284,1.48887582331228,0.440659344323675,-0.388774186623219,-0.290257688975574,0.591691244845166,0.810727077428262,-0.68957279607421,-0.0208933693132381,-0.862279080431341
"131",2.7073948964043,0.958343822085761,0.368056520083756,-1.08541254456105,0.780752141022488,-0.301004668840656,-0.607362183973143,1.74080153713748,-1.49245860844888,-0.221477882840575,0.544749609704256
"132",1.45186677236788,2.61062071296504,0.901683694987564,0.70800837041149,0.960759541021612,-1.37597769311152,-1.10647610189453,-0.0820803038277868,0.581862759982436,-0.995502912404629,1.65357727180674
"133",3.50862637805518,4.19362225090748,-0.918594239443042,0.790314009256798,0.07608495599999,0.563227467801975,-0.660141412769807,0.249596452761854,0.471697116368793,1.48079279247145,1.10090884862751
"134",0.851811233433457,1.21587782319686,-1.60254944213255,-0.77058780394303,2.0790299452535,-0.238442574156983,-0.0466476250259268,0.309089090711789,0.754949880752232,0.13188977266084,1.0728112279562
"135",1.25531569967255,0.773275432227061,0.400387323844878,0.922930974094,-0.348745774801263,-1.79482602701933,0.836263583299859,-0.103209197536653,0.123835735288332,-1.10308655309191,-0.463812108157224
"136",1.37872204720642,0.559018925138573,-0.841181467765698,-1.11395684418016,-0.577203124572894,-0.161361876519469,-0.895667195720963,2.09691772267917,-0.894034232759914,1.31895590912352,2.55782266028192
"137",-1.60423134464227,-0.333970838098575,-0.328793742249053,-1.03790131666016,-1.38435033059507,-2.42664882718705,0.538699005278646,0.143731699564436,0.291193379568847,-1.03757167273188,-0.723949775431486
"138",1.70324228315242,2.46092595940196,0.692888297931694,-2.44548828033595,1.22155556131711,1.08595227362435,0.765102200811369,-0.194784393652815,-0.268280034694608,1.65389186172698,-0.113890406536122
"139",2.77006835257702,1.33642257120742,-1.08586241474212,0.775546875555316,0.401462782829148,-0.750199312850503,0.0884663764420716,1.36852460111408,-0.60638244241377,-0.459566170171989,0.0481765352154829
"140",3.84385734097679,2.45506924520493,1.28252292330662,0.789968923483821,-0.625979832226258,-0.0634331553930467,0.547386233363035,2.45415089339831,-0.618549683516879,0.0180023054500505,-0.704411956291985
"141",1.0330590190162,-0.254135339084106,-1.40278678336851,-0.666604215410682,0.699544962806242,-1.29782139718065,-0.423635910078144,0.354682210471157,1.38375911738286,-1.02230279627681,0.397301961626515
"142",3.27335831798639,2.29494246297988,1.23863931075122,-0.796462116435145,0.170295115708222,0.792971648268833,1.20263278620328,1.55848529735973,-0.106687843145699,-0.00326532675843518,-0.26029530754252
"143",2.56218442931897,-0.376490462481567,-0.986802414724171,1.01347907605648,0.704958834586875,0.0156237882130045,0.776791967827493,1.66798383411447,-1.03835058523246,-1.24443287523291,0.935166729974705
