"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31"
"11",1.37959269965794,1.0107219368261,-1.25592169177648,0.13029891406875,-1.66730724308189,-0.483661695327495,-0.555528499587663,0.150605869455842,-0.072342653840924,-0.00131454841157769,0.995210030332841,1.69552566489127,1.03492480399433,-0.322018825317716,1.30704832004442,-2.32066167234226,-0.910877187238089,0.631547469280991,-0.0421466574010473,-0.0893634251727702,-0.785191743104745,-0.175395971101545,0.636505406063957,-0.153551910706333,-0.321211021372909,-0.582014810610663,2.14421464693156,-0.505166544573626,-1.46335041467505,1.86082308024679,-0.547780240934112,0.591720896205114,0.821687245226938
"12",1.71192912333887,1.17981280281282,-0.279356473853604,2.03150180935678,-1.76924527142394,-0.183534065813939,0.703405580469448,0.381974769189412,-0.201784458780916,-0.0100413809425425,0.566634758609082,1.20104804449719,0.87725359926268,-0.125941904636167,2.04893946662728,0.379130610074167,0.789288810740908,-2.04526474064262,0.700797073398335,0.609890502525412,1.04103788357361,0.164558557580747,-0.52312106025742,0.606211287435949,0.588542083669314,0.873328563140484,-0.606454017465964,0.699563117475587,-1.6587702741366,-0.0678948069507629,1.52484836010528,1.22082498723812,-0.286172931400153
"13",1.3450348231357,1.11825156100034,0.62800944741594,-0.986312798641998,0.362011950154583,0.202068741275165,-0.26540750928595,0.2589819218807,0.14558206187079,-0.843944819734424,-1.04306753977658,1.02439895708506,0.42121851247251,1.23090853770454,-1.61568349834805,0.965253550887303,0.0637365734252363,-0.0649023940733677,-1.42744697246513,-2.01205744795228,0.465086673833805,-0.41129334395579,0.150618213089416,-0.528781070085703,0.843154585598212,1.20636453606129,-0.279458863325496,0.564120928406837,1.1782096662111,-0.811997525674619,-1.51414005410841,-0.963657708547577,-1.66428307826167
"14",1.21067270601427,1.08360211199074,-0.165137291444404,1.59371531082816,-0.17909035159182,0.522941012238503,-0.285517785968962,1.09256235876897,-2.00622891993942,-1.10771335027031,-0.704924618321216,-0.583994456521309,0.254772267151278,-0.0397384666477223,0.569519820013697,0.150657596083982,0.470951371655533,1.01560963294926,-1.8959816769857,-0.787685085309641,-0.122765053551552,-1.42832008442152,0.719444431320455,-0.594626038107932,-0.122652232930107,2.13346018633067,0.546982642332907,0.0427587074368783,0.128141776626992,2.15996335612926,-0.470590119929166,-0.252992667633206,0.12790909318203
"15",1.08485526029774,0.64197755134988,0.806961602426216,0.540174827893536,-1.80206928452651,0.840926030029224,-0.628134090664446,0.284793695720058,-0.893491807644104,-0.643733684568034,0.610361581789235,-0.838720607095422,0.386832602013055,-1.26893968325554,-0.218196413125764,1.15201132996544,-0.993690598151582,-0.976648659740687,-0.0107780947276725,1.0572316785831,-0.473637299915026,-0.9933806902081,-0.386213672800854,0.270973974296096,0.72597612158395,0.536863514189905,-1.20956060802368,-0.18346480077633,1.13876802721234,-1.74354207538958,-1.34923655709249,1.1425624896145,-0.954948442658695
"16",0.895656891800486,0.584823842415827,0.0694779489849253,0.122774087744449,0.729896015159179,-0.0239099338562864,-0.654666930787643,2.83967683221607,1.57381972476809,-0.852422230551369,-1.54709165341371,0.286728164873932,2.34188629056363,-0.549745894760474,-1.86931044915963,-0.764079659319829,-0.6159514174653,0.442648948422195,-1.00342918546449,-0.929802317182011,-1.19682580278039,-0.788175408895006,-2.86689152436168,-2.28384711159255,-1.45176829839235,0.2623953226614,0.409074413960743,1.2714667549186,-1.5617476281414,-0.0843991890646117,0.459264064259016,0.145141551129603,0.0627909559500237
"17",1.1235979252053,0.888733728182162,0.418595173572474,0.356965723593253,0.022936952386062,-0.827207076784724,-0.319704248435322,-0.328870545505496,0.302664712440261,-0.575014142056054,-0.322721079032602,-0.192664757390353,0.395703796786567,0.196436639183677,1.37570856033335,-1.5211649967562,-0.638535461909747,-0.476448764641002,1.39659657067121,1.01853460548321,-0.184502409916149,-2.25101277333604,-0.374870282072009,-1.32626491180618,0.211591962436983,0.312924428835636,0.414377454946276,-1.15014872241855,0.016575258133449,-1.27568383682563,0.414398884665672,-0.643569574019498,0.914670948654194
"18",1.41830600121589,1.29224572298723,0.277045438686392,0.0248360122859054,-0.546116293135453,2.5673080435725,2.44503010368716,-1.26428419613989,-0.685056124716044,-0.604428986581854,0.477132126076995,0.99718221425798,-1.50065982051398,0.581514242517877,0.33962390547589,0.336442181738611,-0.929074077052116,0.259591058397397,1.66865374454059,0.299275141778338,2.17595114543902,-1.92281078079279,0.395615821533984,-1.13211430980999,0.421657539655702,-0.620380765441251,-0.48926082597998,-0.0179336549140152,2.06626658834989,0.0886586778403004,0.816691939050062,-0.150147322960699,0.262018935824999
"19",1.29626506042999,0.947765462606756,0.745623337798169,0.078502933298406,-0.951169675697947,-0.101453080901734,1.74942727480497,-0.893296376509256,0.977253470766725,1.52239853926852,1.69987270952074,0.0998346925672907,-0.196432237780736,-0.585946259253521,-0.282840204118345,1.12060210360056,-0.9823175124631,-1.44767095386702,-2.3744571721238,-0.356789740238874,-0.049552895224573,1.35766796655409,-1.59621437492802,-0.501134354413203,-1.54546010193062,-0.426075402513291,-0.366340787355797,-0.605584400378276,0.758085005984467,0.319073289903191,-0.107868985704952,0.831221484771276,-0.594822161790334
"20",1.03201683998482,0.816612176192661,-1.44137004797468,-0.261807217110514,-0.833027326487949,1.01335693451851,-1.54492729827329,-0.92077975261475,-0.245302369995471,-1.7848074385506,0.382228088853222,0.202597084946156,-1.89912028791194,0.143751049000505,0.36572701726486,0.0393365972457706,-0.229044874578949,0.0155732352660581,-0.106880818122995,-0.662028654980373,-0.234246223701732,-0.487760215863423,1.04824134956896,1.10618840198504,-1.31784613360671,-0.903426145997155,-0.518468178898303,0.215897933561261,1.09131155871029,0.743555461322971,1.62862795227903,-1.31205321537152,0.523816691411457
"21",1.1577909629728,0.948363788750481,-0.511627976224618,-0.505768722587226,1.32641408686686,-1.87773718016816,0.451199754965531,1.74852054896283,-1.45315756210687,0.407108255837938,0.234664321652149,-0.626980463745563,-0.142029736254202,0.521593998067848,1.47266098803951,0.0143110610370137,-0.927738826876403,-0.970267995865572,-0.17925045073839,0.00303529641808949,-0.397305161222153,0.637366842254637,0.76624428405439,-0.896105736135231,-0.933323659390888,0.680338065517642,0.292348460868107,-0.729075331637755,0.283374243157444,-0.109078151734694,2.02736432228707,-0.642721470082241,0.618202368960787
"22",1.58855107428235,1.39284761985908,2.52310440382151,-0.650010227975319,1.5136065460001,0.147867123322037,-0.142514261749334,-1.21183836146452,-1.24773293002041,2.02034010029565,0.212955641210745,1.9442134300322,1.11978206176121,-0.042806008998352,-0.00451340337773637,-0.117263192066378,0.318950636467645,-0.494491569082824,-0.0897963736407119,0.772143072791192,1.79101876231854,0.713365361871735,0.499841905972115,-1.41630427373586,0.589136199949724,-0.449210582254192,0.679780923448313,0.72703896969746,-0.108489553579655,0.0474883949489547,1.10887232988435,-1.20277502573261,-0.217854716195353
"23",0.804366361556091,0.768118063126992,-0.0356762087449606,0.611970399077838,0.910683431261523,0.655915302630124,-0.442207993191947,-0.525068963574215,0.399322504664112,-0.0693202671186783,1.57869977858998,-0.771701326092852,-1.90740354004296,-0.678739517047203,0.417707979922704,-2.52845888433236,-0.768858705203716,1.06026729903454,-0.621519361705957,1.41394814245657,0.693715765202969,-1.37257730196333,-1.99776008276754,-0.0906370555012885,-1.90352303223734,-1.25746801002829,1.21452074437857,1.06745782356345,-0.604171174332409,-0.545342364797483,0.446549582597074,0.435233702313216,0.720512902672857
"24",1.13937332418732,0.845799774206176,1.40957354278864,0.661282759350852,0.923329595958259,-1.65915837047951,-1.39343600354771,0.264540578143309,1.10031056678745,-1.65296586342031,-1.18778769476688,-1.3843453200344,-1.18263434419933,1.14709976340254,-0.386557509588442,-0.950342657802528,-0.593891824904865,-0.124941577298331,-0.0678040794696384,0.319052161697577,-2.6905747175071,1.7945483167582,0.641641053379479,-0.470923936478898,1.40944434555432,-2.00259195895509,0.60748764780471,-1.10162417385485,-2.24468826187752,0.479691690788854,-1.39221861627992,0.681519869203637,0.843129709278498
"25",1.58043425288435,1.30333065390512,-0.289586617211772,0.644969451155722,1.58898711394851,0.348649774327743,-0.0034922149974048,0.292998671574036,1.86677049057968,0.0164546429098678,-1.40713354599208,0.916417852362592,0.171780476936108,-1.0306738827814,0.690058806280136,0.604554484757634,-0.0462190576572965,1.14668185871972,0.261548031667023,1.0871640486966,-0.143182214824413,2.55743227668581,0.265889899850484,-0.053377719329421,-1.4255407570731,0.0432311924884775,0.781720093537512,-1.38034860733599,-0.397245829585931,-0.265361183138603,-0.579851242156032,1.35785886284952,-0.300828712491012
"26",1.37236712778532,1.01615126591773,1.17777241100819,0.809598649455036,0.100158980657777,-1.11717703427466,-0.752006542252452,-2.51988882978229,0.840066544087892,0.937421748494596,-0.3044657870576,-0.5113209159074,-0.626144637385904,0.978433075876676,0.00870700381690319,1.329465886643,-1.53657902424792,2.2662479658297,-0.289997061322979,-0.779500347226717,-0.89088104709216,0.245608169205848,-0.149771646212488,0.552784490151128,0.174089909349872,-1.32779256944097,0.874703055163056,1.29573816443531,-1.41142533590467,-1.98739737512198,0.71708764416018,0.993334118659749,-1.40961563255265
"27",0.992329259853488,0.699033405765344,0.942169352118407,-2.0646609831229,-1.20451732844866,-1.78533914313211,-1.37280063665921,-0.533252900788841,0.807282681437954,1.06122113765048,-0.998857544791647,-0.439460086803688,0.694245212082369,-0.0683747808997546,-0.767089393571349,-1.52219602816274,0.858441627209279,-1.13936579903074,-0.557486499721065,0.0338152638360168,2.24310167743317,-0.197637537951103,-0.437181645603401,-1.37375028444383,0.83948905865964,-0.530919572816354,0.449562816288024,0.254667165502258,1.07680187355199,-1.23051271698217,-0.514017826940641,-0.358772902626782,0.0146707061479835
"28",1.06748410593015,0.74204407994152,-2.56722901595951,-0.370762330691489,-0.0456534106031723,-0.508523691583091,-0.957017065241255,-0.0280476621335667,1.36799594862736,0.981750591405574,0.376433687653569,-1.00578556215054,0.456328204059267,0.886480705754186,0.370732021776006,0.0789138838448677,0.312137721357174,0.0242399798907145,-0.0834161906578834,-1.10953492749344,0.343526857687134,-1.30575683126531,1.35000896629299,0.591483518209116,-0.407879976551535,0.380552935048793,-1.30827590466759,0.800555704856377,1.10288753547906,-2.44191896772875,-0.125806340692556,0.00330271775706332,1.07102067171867
"29",1.04441088195951,0.895755518259977,-0.590286942544017,0.669206211836248,0.788838514275135,-1.61651218017425,0.112141556357887,0.284881577529236,-0.430431753311218,0.468869546549932,-1.46641528878212,-0.0735930385655059,0.483080852419436,-1.06892688760836,0.394328429182568,-0.406410812036961,-0.198647486598937,0.104843629581056,-1.06871749165361,0.369313101054694,0.590775284393385,-0.0607948128769814,0.360615653625826,-1.09354055485181,0.158357419192332,0.584327768219921,-1.12721569218052,0.29587230408417,-0.551198251056537,0.96688966776011,0.36788553659072,-1.13692399442957,-0.518514677250627
"30",1.2960303332164,1.14232712751096,-0.72716827846327,-0.963906037134126,-0.648224467273611,1.04815357141427,0.0946015876169626,0.459569659891614,-0.758904664023211,-0.853769094571458,-0.36018858322987,1.73909991838971,1.07052157650041,-0.726042423494994,-0.926837447515707,-0.811906122572476,0.339911480176209,0.224982124694983,0.487721037559595,1.04505340189623,-0.483079151940979,-0.25560369945061,0.233467992968844,0.566636450718896,1.12831079573605,-0.489236607741686,-1.83676446442159,1.18101311404686,0.921486583192172,-0.221899857255767,-0.304753244096077,-0.578759539692316,0.651149009934417
"31",1.14673090409196,0.967309228504192,0.178741097538143,2.27529739951268,-0.798460777477084,0.658899514030227,0.101786202127928,-0.891590706079637,1.63381739833673,0.645210027231661,-0.433071300083502,-0.14115406502541,0.246213293246322,0.181662419103103,0.246783638025087,-0.391193810542901,-1.75550145083218,-0.333791754119533,0.942406291992614,0.17352852127027,-0.689234216461065,0.89462110219308,1.16394330867546,2.53778616529429,-0.0761693513855126,-0.47184783624083,-0.0655387600157373,-0.206945842559472,-0.960702458403349,-1.7644619429568,-1.93080321110083,-0.573934557648082,-1.24445672416316
"32",1.31065975415441,0.914451952654901,1.569452728937,0.170768929820514,-0.330035395432575,2.55213176843509,-0.00606256111613258,0.171328740701392,-1.59089912718659,0.174241147119236,-1.28033033681031,-0.227112117148735,-0.494478565632469,0.161446225463522,0.402486671972193,1.0583952895241,-1.89453245870643,0.190650929556009,-1.32582146387995,-0.451402240094962,-1.09370242317855,-1.0447304169995,0.792969729896808,-1.30210210252948,0.91056379413206,2.11423771181277,-1.20500295217245,2.12881053588284,-0.714762728058806,0.486069759816443,1.10695698627085,-1.7261736227521,1.05894157837018
"33",1.22327732277638,0.84804409821215,-2.05851772048039,-0.841750765956026,1.44484576642314,1.59151453268231,-1.02552645312801,-0.623120926424772,-0.387835365477955,-0.247857801904093,0.834025225780451,0.809671953569208,0.287287901669976,-0.0380270776821569,-2.18968104717241,-1.7436954176689,0.1990092126448,0.331327827918942,2.08835805698949,0.271785048030997,-0.960039170342943,-1.22889724958781,1.09507779386698,-0.574499033640104,0.0200357789967457,0.42096964814361,1.53323967553075,-0.521492273844809,0.188631041879858,-0.444560207768135,-2.85301870699585,1.78829030285794,1.8082938615066
"34",1.39166842722067,1.17323404866296,1.80296318322392,0.205642714967175,-1.54456663657769,1.96078337020609,1.00881116658026,-0.0315117553436986,1.59533635649222,-0.36889616765548,-0.687767928066714,-0.649196114686394,0.306326257552779,0.042355689728988,0.428996175041991,-0.349119911628953,-0.611993932529083,0.472457508444197,1.04590439588113,-0.336303072220613,1.61087323297414,0.481572939595326,0.538878149474557,-0.260590321541009,-0.24886521287626,-2.20864732271928,1.44830751108246,1.28457526763119,2.33818410921601,-1.9419437992071,0.297817965906364,-1.42107290489448,0.367034352915878
"35",1.36673531395384,1.25016717229645,0.755287936958058,0.747113553982012,0.413468758109847,0.349807943950549,-2.69750866649442,0.882428488570837,0.294934840746483,0.638737781736491,-1.95452045946645,0.555383160814108,-1.19432536075798,-0.0191620928505167,-0.673365115565759,1.5134213304463,1.29660794010336,0.7732206638248,1.24662032160516,0.753682183009339,1.6406114467409,-0.518329894136692,0.437278022057429,-0.196777047632308,-0.499907547057532,-0.683189973198637,0.673105719219367,-0.536971739297823,-1.28819631400865,0.214318163539635,0.124045286657652,-0.160867996000881,-0.936088730067922
"36",1.44013313504142,1.1594122019743,-0.277430758577334,0.643234599787431,-0.065083241876019,-0.429220330689382,-0.0938956283514272,-0.334140525300656,-0.581518245047989,0.967787654123725,0.297067437525326,1.29316531064691,-0.368609622984773,0.531657714284648,0.0312773845735372,0.166617090609656,-1.5630726432167,1.45458550778186,1.28465586790276,-1.173261814543,0.896041263506433,-0.924495734942358,1.51419731077978,-1.38804676179673,-0.316533748100845,0.0744798103308421,0.348101312533611,-1.64348096619927,-0.885238060780146,0.791845442070567,1.14220181092389,0.193848494326553,0.966621692769957
"37",1.16645415696049,0.9212372303055,-0.531904941538391,-1.14427497763481,0.458044185685908,-0.545053557785995,-0.521742738465366,1.88672591632994,-0.398897392908869,1.83951321236863,0.316127747716095,-0.158738412712562,0.011016313415861,-1.20483941758275,-0.50339808032974,-1.75846109712362,-1.18087763959648,-0.75456613707067,-0.0968483197219623,-0.133316809369474,-0.0151855226398001,-0.0648550858182352,0.340284179729867,-1.77750575506874,1.30937030972621,-0.340100407775626,-1.14234936409341,0.525380028713691,1.35830369475842,0.251811282618021,0.478325728858597,0.169665161599782,-0.413429839293008
"38",1.37667842532595,1.27986896627968,0.710763954668776,0.470347175988967,0.747348982959894,-0.690813274171029,-1.65806312237697,0.29386824583308,-0.708162367194155,2.3696183213299,-0.435116841597021,1.23059246501183,0.0474221034572699,-0.1499422155581,0.292548361344283,2.4788961628238,0.0305556380504495,-0.0995946363806908,0.0242745666904466,0.559118228448072,0.503358797677913,1.02083571165668,0.166797814760134,1.32680580176075,-0.47201641713675,-1.29431099705074,-1.03833558262727,2.10911414947015,-1.22348032987126,-2.73822154448491,-0.728202113437567,-0.644857982630629,-0.145764681106431
"39",1.01386358262182,0.830652076757863,-0.419802882540042,-2.3178880608196,-1.19613877709938,-0.218318293404912,0.977565841940062,-0.505062013431322,-1.61665767461948,0.834366355829636,0.319789611000046,0.489109324673609,-2.99381216456035,0.860430607202142,0.828468894881563,-2.27260853877397,-0.196470112482133,-0.380820853972587,1.3995992096897,0.311989008110681,0.312433361124853,-1.32479360286441,2.54483098486178,-0.472359777503728,-0.921426767360724,-0.715541480696056,0.377834776145222,0.774024403924252,1.60708985609823,-1.58231675928973,-0.230593408810855,0.462025754425152,-0.495726774246414
"40",1.12777995020526,0.71660215917349,0.163487260957602,-2.03951295671443,0.842330493878141,0.778360258167612,0.218961443694653,-1.24192685080957,-0.73148566894352,0.447851090875095,0.730485789348883,0.980487991330965,1.65233187143429,-0.392895867890791,0.080823634414637,-1.6037241586494,-0.165199116425528,-0.435903481837852,-1.49514248088506,-0.395610369582779,0.410712142406559,-0.783147873737751,-0.485686546199274,0.3680294914326,-1.47394329026936,0.0558103911504769,0.281170921108744,-0.434694668897461,0.921518448761268,-0.0162562593914709,0.330540517369273,-0.322633460273246,-0.79842133047385
"41",1.41643009040865,1.17893206607806,1.72459317195554,0.955243453906618,1.18856826504228,0.699849810267531,-0.736198645240326,-0.197794695461259,0.692892921594781,0.024768491282621,1.27868629905149,-0.209403904684393,1.57452750790065,-0.877363048094819,-0.783627689294123,0.285882121529959,0.65232256211397,-0.0688630454275688,1.47996956207331,0.173197397818066,-1.71409259495249,-0.722738763039686,-0.496917366568286,1.0366770653553,0.198463178444144,-0.862032323237808,0.234710995657279,-0.610000940419318,-1.41940924110944,-0.0830410909949634,-2.6160280806337,0.253095758661629,-1.70410833677355
"42",1.41593051886247,1.36461245947831,0.48400190184905,0.726058235315177,-0.343943568227797,-0.305281788012201,0.759934851261119,0.147806106649148,-0.864991993210244,1.26555490984072,0.402713788065843,0.357000823994809,1.81969915849535,-1.28010623102008,0.51520557377617,1.17565023954783,-0.203740688969336,-0.120275003673543,-1.02415581260628,-0.393870409478537,0.957057516313948,0.330314675470143,-0.158266097323233,0.189978540583462,0.369568552987051,-0.363727594389237,0.20752037107215,0.44424014844534,0.722230200540506,-0.734939426216093,-0.462747946618187,-0.18017646074446,1.35488716094865
"43",1.14385372400254,0.8765757822708,1.1545941207045,-1.1943503910572,0.677031982637024,0.687113011882575,1.09929826473312,0.105141404459799,-0.318227001090898,-0.311999692304225,-1.90339329118392,0.996475518587514,-0.790086458846175,1.13208868955211,1.90625544388761,-0.36268186344966,-0.520022935858202,-0.0814917727689858,1.14512740181106,0.811353295320952,-0.177816356266251,-0.499413499525128,-0.745785784006962,-0.431729506741127,0.38413363144968,-0.697787888209549,1.0047786437546,0.550329091518989,-2.39403683663643,-1.11063835615865,-0.175431313004593,0.362515137118542,1.96832926892874
"44",1.49787190457461,1.17626228120996,-1.2607975983872,-0.276107204526483,1.10637640162956,-0.214366610635497,-0.0415817599156707,0.128394117812564,0.218706080668791,-0.339551258806216,0.755266143312771,0.846424878633702,-0.499694156461521,0.635338344270669,-0.320680539213115,-0.380023679824213,1.92116629553555,1.48560254296374,0.669285717554355,1.17685561658842,0.12221846382799,0.0484494343634287,1.13543816114146,-0.145962902574856,-0.982166203867104,-0.812565183372887,0.965455746443656,0.224360715145267,0.40576105735453,0.79827747772483,-0.0782669780734143,1.89067379367304,0.58830846352283
"45",1.33744148433467,1.0363420883941,0.444483917293228,0.304627042391802,-0.662185774036204,0.260011972777534,0.694262623030107,0.783173441650216,0.454631813040885,-0.454509616912148,-1.03901248462664,-0.491651746629299,1.01052139633632,-0.287814680342936,-0.85111809769677,-0.56352702270827,-0.158520658968731,0.235499772738923,1.57784152436423,0.103898818990028,0.81834694015456,1.01158035757142,-1.06632442503343,0.546035938362607,0.921817867591596,-0.577055457831545,0.13442672780767,1.96218522830776,-1.10256835145254,-1.76229286692377,-0.151883891826321,-0.0702792910064592,1.73168499862339
"46",1.07291337494582,0.815057556559557,0.619633002708783,-0.379241279009008,0.849161055018733,-0.853138795207597,-0.925828471543299,0.307898969610534,-1.23893988709895,1.00835054701235,-0.823573713642978,1.22419435433907,-1.08047517796616,0.36062374411469,0.41386223879757,-0.713661138091174,-1.52898886740356,0.152251316986802,-1.01222967627647,-1.11959828983715,-0.768467795893588,0.436230855649867,-0.70053019126716,1.58347728309981,0.179123042043647,-1.2763812871271,-0.348510099439839,0.104025713077228,1.59132947737113,-0.911940795258748,-0.442565197529008,-0.0455079391788922,-0.105003912668887
"47",1.51573552516948,1.35225082326471,0.844071887775975,1.10598187386943,-0.846011576772226,1.39003496045918,0.233808708332461,-0.932357175753156,0.0669548602911767,0.999430384749232,0.689742451543751,2.119915663723,-0.104066573550157,-0.390021873861039,0.48360803619701,1.49037259953088,0.230391290197697,0.68685202773833,-0.888192745600669,-1.01485994712574,1.340970433802,1.24318736948328,-1.2042752098742,-1.16264105836701,0.626136950587146,0.299624841088042,-1.84712496820413,1.37381591543667,2.09656919706375,-0.125194058308514,-0.25590004435356,1.19180131335543,-0.895578169115952
"48",1.26963890261132,1.19743849544564,0.484557175910769,0.760815423884224,1.05004700473175,-0.665211249401093,0.664074283697318,1.0137588638908,-0.887417474608032,0.506366604564644,-1.31799611074841,-1.69672387481012,2.80796685673039,-0.753153604964723,1.52970005033646,-0.992371894324242,0.918089388003323,2.42962757702102,-1.28480632358885,0.549035655245141,-0.169634790212341,-1.04212136815717,-1.32254462228106,0.248619745820719,1.80727785017399,0.631180792400151,1.70330482923082,-0.279180569206621,0.334088291495474,0.12679841241344,-0.144465809305935,-1.2299149376098,1.21955092744626
