"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7"
"20",-0.561338916762743,-0.910622234994769,-0.321602495119095,0.5542191695157,0.468268691068715,1.11631375821944,-1.38076886059542,-0.318263355594273,1.13376350501503
"21",-1.12681930871249,-1.32409884415993,-0.679004384824745,0.190250470807393,0.813209063203636,-0.0892055794328364,-0.126990269804478,-0.532146503164103,-1.62101243295785
"22",-0.632301935396275,-0.0756399632184387,-1.29449999997717,-0.890817948400041,-1.29071099060785,0.938995884032016,-0.72987141815212,0.763986068915613,0.214026992662518
"23",3.044781304768,2.03590264817394,-0.515667551685482,-0.259073968841442,1.24827305140889,0.398063848898626,-0.929103671999795,0.795317516163526,0.399928001341973
"24",-1.08885794358538,0.271156926336419,-1.70793398364233,0.428646952510549,-2.16216650494029,-1.14530468600142,-0.687264334451729,-0.204152675300023,0.816336021860267
"25",2.70122748510786,1.32291902858238,0.100939004183816,3.03204826033684,0.0847302674407813,0.597787131864896,1.0387977646848,-0.419371376849643,-0.194366051487
"26",1.21752882282643,1.77765779396292,-0.728031647675584,-0.661956998298393,0.245529231866592,-0.503339802805521,0.704060538774947,0.464799354479567,0.305007120804119
"27",4.03064638458579,3.18249891850569,0.70984668809613,0.689840282367902,2.16508799721993,-1.84547334641629,1.70289220687856,0.82444264919505,0.556267410554137
"28",0.928288873180281,1.59848859157807,-1.0971172376932,0.35467434091114,0.731436311083619,-0.674224656130781,-0.547069578862754,0.302275954136839,-0.135895159556543
"29",2.88175661233798,1.50392381364391,0.895699588486196,-0.605689932673822,1.84155287767584,1.1735607762115,0.30325974724144,2.06138175055699,0.630551712225598
"30",1.75751125904109,1.04223762922155,0.423790471882213,-0.92957984357706,0.693316806520889,0.208604038375918,-0.376044284050925,-1.52568638429444,-0.26730538956623
"31",0.567289187846773,1.20122906645356,-0.154395799083913,-0.484195784006772,-0.33133077145234,0.159961284889312,0.120995985098207,0.0919439427423638,0.229072553673304
"32",2.14214623587707,1.2916940482077,0.327214274480274,0.067864527975207,0.0464985383384673,-0.628214045252677,-0.185983884702294,0.683851656857518,0.692635657132999
"33",2.48856994308215,1.93975593229134,-0.873849497746151,-0.67100444224193,-0.662779016759279,-0.409663309932669,-0.782243151103854,1.42095783812039,0.224746950336146
"34",1.02441053291496,-0.685890538992258,-0.732321754540945,0.336853595625222,0.307280463420355,1.420029388557,-1.52139798708426,0.741845160997652,-0.211513885668208
"35",1.54655684831009,-0.141937972615676,-1.03539972331319,-0.00913656203345515,0.199713745204808,1.45359619167458,1.29510947699439,0.534809273555004,-1.25792419971108
"36",2.09590711542522,0.451654377580531,0.690828008995878,0.145239691298802,-1.02847812326852,0.258801453276695,-0.96430408543652,-0.204708566658924,-2.45548996916352
"37",-0.833478202153315,-0.583762373040516,1.01611792623807,-2.05445370494369,0.409473131998416,0.760214830168668,0.348826902963931,0.573384671890987,-0.745013604382093
"38",2.86756298743211,2.53936506831716,1.34945076735446,-0.534203837045162,2.2954741052562,1.48107466959067,0.959297458967877,-0.581571647208121,-0.783306686282614
"39",2.29735125086239,1.10163672902443,0.176691699494245,0.602552633783421,-0.998015487641343,1.05344192339046,-0.402036964173814,0.846059317966876,0.8041141381312
"40",2.41676017451697,3.16040802525486,-1.46602913358567,1.39829763412818,0.151865842921159,0.940798810987689,-1.03535771063597,0.378068610984567,0.563732088520546
"41",1.88570334208593,1.40429936740552,-0.392955727855845,0.151898052232382,0.968590042053983,0.386699084842812,-0.983556983180894,-0.442047774556643,-1.34701397283106
"42",-0.337231169899849,0.18094713519418,0.171881604307268,-1.53702741331047,0.380485820405772,-1.48852947934251,-0.895587764198207,-2.19187107840793,0.272889850708732
"43",1.4894102680279,0.502584462128924,0.383472754779561,-0.0449585114532119,-0.424297592692818,-1.3028664639084,-0.0354240306933852,1.04073043284489,0.365872364514938
"44",1.97089451978506,0.755705581338411,1.02954174749574,1.31289959688737,1.93165060354273,-1.5773621993327,0.132367926847633,-0.608110800132552,-1.98003271874585
"45",5.02400078860294,2.35889590050362,1.07662275681055,1.2155768715071,1.11901974343199,1.02448187093597,0.0687190366721145,-2.92266035160654,0.987480172799091
"46",2.87479356544442,3.60111011679784,0.135660032029083,0.565921892558273,0.823045134058448,1.42849536083747,-0.353701133036646,0.397374414888542,-0.0106148469445593
"47",4.10292464053246,1.81434159819891,1.92655211299425,1.49338552033496,-1.9925443761188,0.0254628924455116,0.670772405326428,0.432325303722746,-0.757285107739097
"48",1.15532490936361,0.985909894683316,1.13244113261578,-0.660072507109981,0.888323010514822,-1.15495277863907,1.0000043913542,-0.479037467196255,1.13699230774614
"49",0.0451752276242048,-1.3236495051207,-3.37199338157592,3.12707566955112,-0.634928657449112,0.44184521320016,-0.266042052299729,-0.843418046664575,-0.0492251601985554
"50",2.74474302368924,2.69095667463504,1.28541960069594,-0.0577735106504398,0.0196130260022498,1.46949156667105,-0.843614560280953,-0.0633323133415636,0.262850164682892
"51",1.81796054530568,-0.218715073411615,-0.25736741758275,-1.45995817086607,-0.116493703642049,-0.199150712703655,-1.21543910495297,-0.251321939384052,-0.590764559388391
"52",1.64398114967369,0.681216955993058,-1.55884527720634,0.551202934545344,-0.364894088235681,-0.725423532696734,0.509460609426108,0.138218870128137,-2.57346977393488
"53",2.3214124787316,1.20920835172404,0.10319064854036,-0.0161851448033762,1.52645216663913,0.18632355908335,0.0596128604478062,0.768939437301349,-1.07038656360926
"54",3.48646149286201,2.17414975021373,0.525662205232587,1.36684536200269,-0.685602555361798,0.307375205664487,2.14414719392671,0.852919153511466,-1.05252335982945
"55",1.75569451273501,2.60739970358846,0.539239200577259,1.84511270281907,-2.69362996950888,-0.374783933924625,-0.503960571756626,0.330741178611356,0.802289138915643
"56",1.66204009050658,0.270415132563044,-0.510663698500545,0.957467893355204,0.970140347533752,-0.426847767464446,-0.050259415232865,-0.438474805160893,-0.132928858547163
"57",2.32821217104878,1.67673259451912,0.710353389794171,2.03198617584887,-0.0710344177205889,-1.28206302782167,0.540132881160674,-0.510878027778875,-0.332030029306938
"58",2.71082556146669,0.770033477498912,2.26645076626232,1.04940509847963,-1.05572922699731,-0.594932385098238,2.01798263077742,-0.0484518057695834,-0.900436392485522
"59",2.46426153928574,0.651679991074475,-1.35973031440047,0.517319022901912,0.273225229978943,-0.764371161864177,1.45390163072604,-0.349973146611551,0.28057665886593
"60",2.74323209535598,1.55091194602412,-0.104881264465974,1.85627968593662,0.23025813534238,1.10782879245608,-0.943241958693883,0.422730245268609,-0.354525521628645
"61",1.06234821596296,0.418283722478273,-0.289643863994575,-0.503182915869043,-1.54149028003968,-0.856617776545785,1.02702452369368,0.929832537562228,0.20597636392492
"62",0.681781412820436,1.27795941827565,-0.923710613945673,-1.65370250945422,0.618235484991747,-1.35671564130601,-0.765855997995512,-0.232963655579036,0.444655141059862
"63",-2.38924597317798,-0.369273947435483,0.491137867630354,-0.885124419020357,-2.10999858759105,-2.20744250520551,-0.579431753743946,0.246551379831617,-1.11391848387907
"64",2.56855821440782,1.84276783963006,1.24269698357641,0.667115253214707,-0.376922501625178,0.923148966571565,-1.32825318072234,-0.338360103591973,1.12497264821892
"65",1.14789102509384,-0.183458737297022,-0.325475098228695,-1.24663513679281,0.0147905155672919,-0.9833417884892,0.884854719122286,-0.381999055146781,-0.380159678694655
"66",1.60914373404998,0.607598364300396,0.275896632229891,-0.0448654987079923,1.14203595908093,-0.0646069070206145,-0.089726882746966,-1.2773067491536,1.00948278671087
"67",1.819557209576,1.38320383699838,0.488473153326007,-0.611325316883375,0.711230303489422,-0.177965785403896,0.539520642821468,-0.21245716893145,0.93655192216697
"68",-3.57107139900232,-0.759122716073101,-0.97972763757547,-0.194654061149109,0.262011481200749,-0.0085540377872555,-1.87147820597408,-1.78233596090468,0.678301589478788
"69",1.33397737270366,1.36469321927276,0.913631206238055,-0.304859893092349,-0.20084460659263,0.210584988109842,0.200272492072315,-0.152102917442626,-0.926648079382931
"70",2.23302802462519,1.47018830590002,0.0159907105257756,1.82674394606644,-1.39432834847344,1.40473460208636,0.469382723645078,-0.0698717433116331,0.301927528857426
"71",0.340804907529256,0.996602005782698,-0.584069120784578,-0.830816111210178,-0.239705658332278,0.419567094029433,-0.621263638326891,-0.166421760893309,0.706941839920297
"72",-0.709877319751723,0.945983742487308,1.44566364312785,0.997209867004364,0.598239246325831,0.29003507806362,-0.0249331411710659,-3.5957639068556,-2.48515774980537
"73",1.19383931753935,-0.732976034226936,1.7504936455738,0.514820673466266,-1.83139564195347,0.490818054753152,-0.168076311995568,-0.113207160931198,2.47610744165771
"74",1.31442951251267,2.04828683234379,-0.554298178577968,-0.880313396675226,-0.219263446086001,0.866706144874118,-1.38142870778834,0.847401122524373,-1.62528510449809
"75",0.579335122181907,1.42005035339559,-0.9908765921017,0.907312117724916,-1.13333251283422,-0.989048217843786,-1.13131073483216,-1.28981426377478,0.182388171049126
"76",3.14438116888285,1.7819714528898,1.97787132127975,-0.783752820909415,0.325001226592024,-0.469614405188795,-0.110902671605938,-0.158423744207987,0.685234123642678
"77",0.672171897136888,-0.0666470670440329,0.220004938725662,0.235134273946533,-0.922807439329569,0.377046321384969,-1.17207404539044,1.73691507999759,1.08053738542416
"78",1.23911752714202,1.13798823385882,-0.591507004101738,-1.40073909490675,-0.212469918595902,1.45019367738338,-0.20568103308648,0.71681836150772,-0.405584925434013
"79",-0.202023264653648,-1.26808970409011,-0.270138719452355,-1.4300499856691,0.859151791754381,-0.106746861699553,-0.582843817437237,0.214016119288797,0.308693317665498
"80",-0.104600579531045,1.75917232550189,-1.24143279852522,1.38423966288164,0.880906721421961,-1.02722939863029,0.385984689346295,-0.382039125170169,-0.576402496390492
"81",0.246127518174675,0.222063854669515,-0.213015738977271,-0.702200156390046,1.13427572228329,-0.0188635602214981,-2.11574289133443,0.475415678717974,-0.145536137598547
"82",1.09434865985378,1.62158188890701,0.179970214737781,-0.782655459998725,-0.560861458936737,-1.19570493894464,1.99424279764549,-1.320424025432,0.744381224962724
"83",1.86767552009044,2.45917120468055,0.182343019841331,0.629875197248952,2.77408478998718,1.37965317791582,-0.801372752219558,0.354082809619155,-1.03341452749855
"84",0.866600356861887,1.53864651568762,-0.440124728372503,0.795127947466452,0.946182105658934,-0.819199259009219,0.284386498077218,-1.60721216668094,1.43982963524061
"85",1.83522798134613,1.78117964451283,-0.128742774772209,1.12494877537101,-0.763105358120921,-0.247874169499629,-0.221453110171313,-0.540302621400096,0.981156817030468
"86",0.758654519042871,0.71424066179265,-0.589104920247057,-2.02050326772238,-0.454813609838741,-0.665886736106048,1.403750769014,-0.490893390642185,-3.4184751726322
"87",2.89180271338002,0.15414140616377,-0.3322334563474,0.512512597102858,0.00336022276154369,1.09153535536884,-0.134134559971251,0.121952126109023,-1.07426814572795
"88",4.07368298825302,1.27316691196501,2.48584005123967,1.43506384766355,-0.979157657187086,-0.260282842294817,-0.317417132821718,-1.05147805971037,-0.652635340118871
"89",-0.0152968644610499,0.32395821628612,-0.632561627506066,-0.76183181622359,0.345266022286055,0.799198545474763,-0.787739479494467,-0.0540835534861497,0.37258773407675
"90",1.90535425403847,2.23514448363666,0.0364411941218446,-1.01851106972911,1.93560504579303,-1.269011078073,0.990693144223936,-0.872805638947228,-1.00041521322682
"91",-1.12609537689806,-1.32138146635827,0.559176057844836,0.418698867477742,-0.462989830959435,-1.38740389898558,-2.55649691100181,-1.27620832929775,0.343126949807041
"92",-1.00066097927371,-0.108357697697771,-0.628971982420716,-1.17746987772246,-0.602345279379566,-1.42426684396377,0.740320580943744,0.806192734011545,-0.414535696258409
"93",-1.32689230282995,-0.473001469397405,-0.0612779332104415,-0.673086061218951,-0.423018239444009,-1.33298781644016,-1.29563944081923,-0.163352243901695,-1.31195257428175
"94",1.97216702831807,2.91083914890825,0.444102480720282,2.17819092635254,0.654067967550033,0.187728679641323,-0.818236511241978,0.368179971949658,-0.626371775286613
"95",2.37114429108861,2.97715358299079,0.113220541921682,1.2850579513656,-0.229981353405211,0.649470411898647,0.311390593606367,0.329813196299726,-2.55672335443029
"96",2.08516620770076,0.777154472128203,-0.428182002921814,-0.868860267318771,-0.237004593622954,-0.640632036756895,0.290227262257987,-0.290572357514618,0.829029383600157
"97",0.395192081216934,1.60802699060042,-1.21311743547552,0.796638891710833,0.422523504460535,0.247389988190379,0.185927698257307,-0.550006955509651,-0.699661015921512
"98",0.343708958323618,0.604116823890067,-1.48516254346855,-0.169139077366637,0.470537971045977,-0.0433830530218783,-1.05106408463254,-0.434345888759147,-0.495267225043675
"99",2.44929615466344,0.242503496899183,-1.31417092423907,-0.880724652532719,-0.687991013979826,-1.12432572140049,-0.622175452066277,0.057411270219613,0.148081830241003
"100",1.51848871062649,2.63613227648477,1.00320065231708,-0.104212582176257,-1.0549453288099,0.784698258685955,0.175443912302148,0.792417844042682,0.583666860164587
"101",0.266280417929774,0.431868460448087,-1.65048403113005,-1.2092579075958,-0.908215261540537,2.76031698492455,0.399358918232914,0.527719785995958,1.30587770452396
"102",1.40209344784163,0.419959049715132,-1.65868802556128,0.88118729037823,0.678920017840589,0.466917517399884,-2.32548567792273,-1.33131385090358,-0.497946397877624
"103",1.34840505463631,1.4970502878864,-1.8898706956399,-0.38223099049617,-0.138303449582393,0.818619228622419,1.35568947274233,-1.67291786292268,0.557784418030086
"104",2.86455321337197,1.68598491207407,0.523738043784333,-0.512256328836833,-0.415862915423827,0.701413086484564,-0.165770338302444,-0.665398434487586,-1.15626867366837
"105",3.51448337592228,-0.0841868515662871,-0.966491862494375,0.623051197392398,0.250472922004307,-0.114979710042756,-0.230940309782374,-1.58044344426548,0.253327340537746
"106",1.41831512007198,1.45389669250719,-1.63834215420737,-0.0754308973338996,0.236007986518708,-0.230326383649087,0.814691995379417,-0.243438579991935,0.129265650769202
"107",-0.22541372754595,0.692005215496041,-2.05541845860761,-0.602746855742698,-1.31606065380828,-0.870909013931399,1.66662878423837,1.11865177463881,-0.222966195398893
"108",-0.388890236997312,-0.758348751460089,0.592128292912838,-0.459001742515894,0.098237936435288,-1.47228102067274,0.10655902306201,-1.77598163374591,0.173831738520088
"109",0.518616799323441,0.473416808924889,-0.0220291612490147,-0.200373946088439,0.634420959772873,-1.99672360514066,-0.0777698909873722,0.838647952017457,-1.9875904778096
"110",-2.30585246230221,-1.5840327139088,-1.43601959584173,0.212980154703799,0.537917622146642,-2.06561552652249,1.54558516067495,0.308508665530047,-1.05777504705501
"111",1.55837972026943,1.73940684803744,-0.89008668010941,-0.312943721499854,-1.05878481311721,-0.0537491223926003,-0.08410110348346,1.31460392173065,-2.51114368242317
"112",0.927133460287433,1.02903175049181,1.49206205414008,-0.295728925656202,0.126407135594561,-0.406271167933375,-0.816886821390411,0.60428250363829,1.23459951050887
"113",5.00731062403424,2.66896554013456,1.16614114466659,-0.712606160989514,-0.7633959302042,-0.779991687424916,2.64636770394272,2.01694142860416,2.2596343902857
"114",1.52310605459548,-0.611058451466258,0.944456420316316,0.55339131388137,-0.492228595625878,0.956464983323398,0.998037759920152,-1.30509861547959,0.548037954310223
"115",0.810108951656054,2.05791739871169,0.193545554148329,0.862561356219738,0.415072504589364,-0.775106425414057,-1.23115620684771,0.928707760331948,-1.03793245149627
"116",2.21609758466239,1.49475267797484,1.17265780021848,0.849816453519157,0.0357375533501769,0.538468705359925,-1.72242762361931,1.51147814340288,0.465578029429457
"117",3.47411138231387,0.663053854124856,-0.0714670118914196,1.4566039737088,1.5500975026531,0.151850834791152,0.248742319456425,0.661501963020362,1.38306460675906
"118",-0.988577886238469,-0.623907822559172,0.0734500597151321,1.06086786415376,-0.635505193264668,-1.01563868575094,-0.257328906457068,-0.366449317003414,0.263933203379212
"119",2.81522581296365,2.52653940645092,0.364593491990455,2.85888422435106,0.341013035663939,-0.721291888967573,0.175612481416816,-1.70607465009985,0.151832498697503
"120",2.70159419733174,1.40347736299416,0.0575662187173811,1.42790492751018,-2.13106486558887,-1.7364701872709,0.0661376880556915,-1.03899483304825,-0.445036406533646
"121",0.842136116989767,0.623582408888387,0.56468108838291,0.619876943783057,0.0175003258443682,0.319953558010366,0.977856616242528,-2.61360119487431,0.390788901583586
"122",2.89545904776701,1.71839115846747,0.338382578038819,0.873019679725823,1.31126585894594,1.10438467292231,0.640746128304399,-1.42630973430929,1.14139751603215
"123",1.5758306084408,1.07233931154743,1.20962898341585,-0.296926269682644,1.87671390763311,-1.48542256356406,0.784616001272083,-0.0452069222072103,-1.01386676991583
"124",1.6221346322353,1.64118417404177,-0.837002642651985,-1.38731745444977,-0.443842673858726,-0.395351478480975,-1.45700567634391,-0.263392606857652,0.574519663840618
"125",-1.32182661703042,0.738153195900372,0.127032044617014,-1.47265067224808,-0.410736785830775,-0.0234583937967439,1.61176669033203,-0.709548657055815,-1.17181902125638
"126",1.30343991568681,1.83595751299942,0.30583102639839,-0.559276925153395,-0.22804364598644,1.58229058380179,0.224385311318252,-0.0746514846068512,-0.0633588856758839
"127",-0.915389939222237,-0.448399600256806,-0.452743854028679,-1.7327943014402,-1.65791564116536,0.25198909336632,-0.840497332112236,-0.607393758272329,-0.237965103891644
"128",1.59699023345871,0.684547658328492,0.678956306924256,-1.15035712111893,-0.136584241582963,0.121731725940062,-0.225811748806441,0.541215642561539,2.48531285412584
"129",2.38584722081798,1.8227251803401,0.16356987520841,0.830288555707053,-0.183505289480962,-0.0410519584174335,-0.198646985141364,1.21731816493021,0.175601752791469
"130",0.346681315788413,0.329633107956439,-0.869486451939599,0.992894659977162,-1.58672973676086,0.15679323380012,-1.19528426899573,0.0306483181428575,0.286315743038157
"131",2.02379090610916,0.89340067543096,0.00193308805129306,-0.695362914754789,0.753381756880745,0.341376021310362,0.688129931469092,0.831256969723314,-1.57241383683004
"132",-0.689664044180744,0.685146355933203,0.150540519492442,-1.07647706906808,0.559745992453138,1.25355670249653,-0.840829080380535,-0.878385292661198,-2.47237761375573
"133",2.42347181833824,0.233178289913228,-1.41871814923617,0.366209990590564,-0.359469366129764,-0.663067689076218,0.0405872161560044,2.8369314186654,-1.45256365695702
"134",1.61777262855459,1.43613295318911,1.74982154046451,1.81825490610538,-1.35556241923609,-0.4334208517446,1.18339209884628,-0.708867554825635,-0.891152662463558
"135",1.03102426601083,2.70661001034363,-0.295573901468531,1.10343625169509,-0.826706752639537,1.33895942912349,-0.653811542547341,0.14919704376096,-1.35110225858508
"136",1.5854604726958,1.18038143991758,-0.0772495621801088,0.464727061598079,-0.651146973260148,0.496884320421328,0.928713412075177,-0.101398590019703,-0.240168626264427
"137",1.09533650573251,-0.123225795131137,0.706650010856061,0.209957972308746,-1.46288001411205,-0.126051618769106,0.58866217745107,-0.74801565571374,1.32821844258943
"138",1.27525153663157,1.58171253491477,2.1390567557844,-1.01489923342308,1.53420665828529,-0.0380983596152378,-0.545583880389136,0.143247588782199,1.55833357870672
"139",1.24468719262666,0.845721732687378,-1.43610276952048,-0.80483275440369,-0.6265903982698,1.93879613325002,0.388960814176471,-2.47494920124352,0.0365795558329336
"140",-0.0958060481681069,1.89399366706891,1.52907170401373,-1.87584108098722,0.923866113631698,-0.113702308434085,0.17267175247157,0.577207483312635,0.0728831292279575
"141",-0.212054263145602,0.27642416217574,0.613585514191053,-2.03856329551775,-2.20658685709841,-1.06930842304552,-0.346529324747365,-0.0730501629912924,0.331522772882365
"142",0.364323019088173,0.957175769798148,0.653578855078357,-0.545266794936879,-0.451246497515788,0.706052578343398,-0.382347471640224,-0.726538711936477,-0.693894422234775
"143",1.85572228517044,2.35018073761395,1.4795993738054,-0.788625856818868,0.386579766759379,0.639318567635445,0.863120570392324,1.0693647697286,-0.897945032174161
"144",3.6014394221881,1.44428457785069,-0.505725679992092,-0.20839067597806,-0.0557278904010143,1.45326679731403,0.0278429097012549,-0.499981440474136,-1.7516542645162
"145",3.35653286166774,2.0738656066005,0.688423231878107,1.33468452466143,0.746045904037777,1.9604392853558,0.223768070582491,-1.38294937285234,1.45651365047474
"146",2.67220176049119,1.39732400059625,-0.121952788902684,-1.0934212625782,-1.72624258239048,2.22494620068873,-1.8156887685675,0.483335794722123,-0.240934767110347
"147",-0.575868971540919,-0.141471139190335,-0.169036344461632,1.37585303622296,0.0527462141419457,0.42727982906378,-1.15712305494593,0.91425544175374,1.00028458459958
"148",2.65760385428741,0.563465969290196,1.04965725379281,0.398224889034771,-0.944584480783544,0.886616502889503,-0.115120263458499,-0.540458141212146,-0.671147822468072
"149",1.76964133056054,1.99055937798942,0.551273242095779,-1.84806142830428,0.297040191162422,-1.28683963702049,-0.573652325754033,-0.411526053034188,0.191322206296129
"150",2.56569806311643,0.802687777377165,0.281587668741432,-1.6011956692076,0.332669259126456,-0.219513668104406,1.9578567571908,-0.365434895002376,-0.415504018512071
"151",0.589537696905801,-1.18956517497529,-0.356783109023297,0.416677009447314,-0.554023862657976,-0.407839332683643,-1.3289758966853,-0.760635815021895,0.640848941220025
"152",-0.751781677466442,-0.387432873403275,-1.00807615494553,0.0217662238349955,-0.437428835142434,-0.633378699175278,-1.69304083188924,-0.825592899380398,0.752172146886874
"153",2.13544703360676,0.0644981667898599,-2.22557305529255,1.80974443134498,-1.18561110448376,-0.489996113723591,0.390280213657804,-1.32006063550571,-1.0077204610956
"154",1.86528415210976,1.97597431587732,1.02032431165716,0.454050338773982,-2.69425262890611,-0.0736928853827871,0.309394357769916,0.746762501340575,0.827856799344622
"155",2.54808488547376,0.99009105946825,-0.256998246858516,0.548582157541139,0.88128802779003,-2.5295831068592,1.52075889236028,1.17792072310573,0.453026496047121
"156",3.10555246911365,2.31989367104376,-0.0455385139319734,0.451664626324632,0.337759402289003,-0.283982819177862,0.142214128652334,0.0787975947770044,-0.753341963917832
"157",1.01026675415715,1.51152505858881,-0.0602810018910148,-0.785122683156605,1.22018197011456,-0.787986046413264,-1.12457387570065,0.188427373226916,0.51421655534014
"158",2.89608182478934,0.808573314747519,1.17663450928132,-0.47608825591667,-0.101043076477189,0.434871716956535,0.200950217161262,0.169449931701478,-1.09642849042349
"159",-0.204722436956908,1.23758638243897,-0.962490467406399,0.177667021088654,-1.50678045171382,-0.175753335594232,0.824844735030627,-1.47423479805385,-1.23617512445184
"160",2.57977907277402,1.08788726156086,-0.0811851916746793,-0.147447579299004,1.04839672633711,-0.972667642132058,0.832527971284815,-1.52771810686654,-0.358867007988715
"161",5.44663138219767,3.66202616805454,1.45374344365588,0.415662155409357,0.221045637563386,0.528163545174745,0.713164808956149,0.381043544102112,1.05612243299395
"162",2.55597600394994,1.25528859495944,-0.621392157499834,-0.984206008051429,0.839763556813759,-0.190696371521296,-1.53623715014392,1.61051919713609,-1.18963619676396
"163",-0.11555689720518,-0.221593576269013,-1.00084101882068,-1.43835467640114,0.204154087370958,0.781518386299428,0.328503431279267,-1.68332687983192,0.34730981817395
"164",-0.0162425815659355,0.0159323416708557,-0.638093523578716,0.516509591766163,-1.71143391551648,-1.1299575476144,-1.650712731049,0.076588044067902,0.339079442784125
"165",2.26378563859858,-0.423616022780905,1.2720872024924,-0.665711338818872,0.45311676530284,-0.00721699744704394,-1.18459081921933,-0.886084051069545,-1.651233370673
"166",-1.59419877909043,-0.499045405720977,0.22662441359732,-1.33357500680866,-1.33316352804362,-0.373019760807373,-1.35830226916057,-1.37664029536693,-0.98702655802576
"167",3.04371815499028,1.56832333543188,1.30762265026241,0.944046891291503,0.858670670125741,-0.00558260525335173,-0.875753215520223,-0.116951131580783,0.949268927072309
"168",1.98201884498789,2.224612952513,0.568243967473088,0.62193018306624,-0.693524200820998,0.832429123824672,-1.13739053054555,-0.567005120332318,-0.372118009813034
"169",-0.233560237612416,2.04342775228702,0.213023544345864,-0.258799549035011,-1.26614372037187,-1.33893826846623,-0.553134132427085,-1.37710846055373,0.580888914236997
"170",1.37112246039366,1.15447297339849,1.23451469780678,0.445452629103944,0.79740765490534,-0.171958687001369,-0.601758565210356,-0.859609878931181,-0.809681538879838
"171",-1.36495360532164,0.844045806006726,-1.5230253289988,1.21785713360074,-0.491663597052737,-0.469085220543914,0.411199436318695,0.778977402896885,-0.765311412684293
"172",0.138845652270308,0.890155285910891,0.653080772610863,-2.80627725493846,-0.470929993545049,0.814833594538302,-0.316234265566078,0.603757048478276,1.17199505174261
"173",0.428024195061173,-1.2689543458547,-1.01141352328227,0.438321293829837,-0.485063546119938,-1.02965907141243,0.438081364359038,1.89220771036386,0.734955273077521
"174",3.21276499665102,1.63281433693837,-0.907432303889096,0.702907687792675,2.04793674824596,-0.777278411250139,0.270440487534735,0.717188631427908,-0.565991743611392
"175",-1.66634030868386,0.508432828397225,-1.08018832137212,-1.14904945131373,-0.753284773029502,-0.492934566623302,0.44814455985404,-1.06790631530294,-2.01496635458493
