"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z65"
"11",3.33236512290572,0.143883415499861,-0.0919563717578791,-0.3153499044484,0.708306234370652,1.09528048810143,-0.191890464487709,-0.097815423912413,-0.574558535878102,-1.1581668021132,0.578754856518026,-0.399643262741178,-0.564026830128756,0.0784607859133131,-2.06427077380935,-0.766122870121643,2.90714620399122,-1.16301793638978,0.31635012567526,0.597636672799754,-0.589360724357414,0.267480766764326,0.0648600173083339,-0.0530227628156341,-0.391142796070104,-0.870430292092677,-0.00236232920595185,1.58329375219373,-0.131532055119072,-0.20629967059047,0.889444629186419,0.462581362206753,1.88067773737919,0.167390826610668,0.962743803513706,-0.655590072771134,0.468133449500783,2.92265078997077,1.78698457276003,-0.350317425183897,1.12857039251756,0.721200339848178,0.187452113859428,-1.01176086014055,1.72114934785597,-0.392576194539351,0.490213426425714,0.339845647969394,1.32186260944092,1.17823190132115,-0.321907816951837
"12",-1.51015678845277,-1.80010451806751,0.248515149961029,0.957789232412352,-1.00781951169928,-1.15497897992753,-0.412616519648605,0.731018106964472,-0.784375723038214,0.0799494570531954,0.0939662007667021,-1.43483561151138,-0.699050678706508,1.08257616965401,1.31372011525841,-0.367206145411137,0.760642172678548,0.381850775512727,0.846962428623016,0.592881451026787,-0.0236348970564514,-1.6052117673312,-0.292823276690006,0.699161764530909,-1.83466701575142,0.244810046827934,0.994083395532209,-0.500330145098389,0.0180515180300479,-0.556902319025653,0.709209008009433,-0.356764158682769,-1.6100108097202,0.371593152572954,-0.720213251168461,-0.261019102790311,-0.650783160203142,0.260940002703618,-1.47744493073108,-0.985122354720448,-1.05401452481425,-2.49755207435004,1.32762666757383,-2.45451145052275,-1.87857665192643,1.30859143808337,-0.437891087693516,0.419177641876646,-0.875940530165652,-0.165154971637743,-0.395685350108702
"13",0.642073507823641,-0.245122225740999,0.514711000943393,-0.627329151452625,2.00534181630545,2.12912253156212,-3.00132321679325,0.397757707256504,0.401338223318652,0.188231233057738,-0.398877496664445,0.559756822920092,0.0728880090998285,0.63949679541153,-0.123674872126172,-0.224786602979792,-0.816874793053029,0.072831268506695,-1.13842156269604,0.713831644181462,1.47267870592822,-1.00043469543246,1.10051663522384,0.889289277319675,0.381581652151788,0.266079780753717,1.14797177995585,-0.0885465594601401,-1.16555378041557,-0.70219646918745,-0.108654972046481,-1.80098953854754,0.402113038171448,3.06887392306784,-0.15251951825612,-1.59032045856588,0.703503240682975,-1.58013400015358,-0.174033288766704,-1.32147261122624,1.08776640568234,-1.83944553534425,-0.987164002964411,-0.67477052120324,0.677844346501919,1.9049721502668,0.0768748134095094,-0.920773333313518,-0.48783768075218,0.0220393478655595,-0.117216603015666
"14",-0.116573427296473,0.543955268710618,0.711685639129686,1.38551770098852,0.170028111147442,0.286065921766786,0.623799497682359,0.827803240534133,-0.862825103015686,-0.921901729316362,1.08540482394101,-0.639386588308621,0.178700643025249,-0.439676018832119,-0.824061849195277,1.51867414795527,-0.309969845096858,-0.225077238818521,0.425581091594368,0.0727952303008179,-1.81024756825393,0.393848189985981,1.63076848308383,0.544452391449945,-0.301181243537207,0.376267736202315,0.622550372912185,-0.950385732086134,-0.177712699232485,0.289766263404913,0.121776911237933,0.325580844845569,0.385859374351554,-0.141789287335166,-0.235376137655445,-0.750660508746264,0.380427687778015,-1.6274661205233,-0.064183948365517,-1.32020240804406,-0.797476391041608,0.0050211827908488,2.40569817875566,0.107534010509679,-0.931645073597944,-0.353042448254105,-0.0239352348092378,1.84148828861481,0.0668487350643691,-0.270116921964377,0.349278639495705
"15",2.67394371550407,3.11968240409215,1.59969962391052,0.53339579356148,0.411630049247393,0.663394526345685,0.59123992603438,0.623779855223014,0.564016778049929,-0.0168815600683652,-0.834752417664927,0.0405734416795442,-0.695176438141601,-1.42292093725567,-0.0131435223522649,-0.499702635282737,1.30190323039801,-0.774998083288849,1.03122891321898,0.889211938622374,1.71530699723643,-0.698817142710045,0.552368449200477,0.751199337618371,0.602663731200701,0.185973369852666,0.169440213217883,-1.75228156222748,0.231358160691835,0.663658220947243,0.296884060651899,-1.75370995605802,0.28816656994188,-1.59845540595077,-0.373046532067213,-1.55693921003582,0.924080416036453,-1.08312900655337,-1.03213879057384,2.07565746640012,0.293079037785325,-0.218650499408802,1.74124123321835,-0.470431953502252,1.25955459684808,1.27267662326945,-0.0295863792666261,-1.10590941914815,0.891911972914114,2.51446055547289,-0.466310809508859
"16",-0.0855475024088324,-0.734083351032977,-1.5868663536957,-1.46300664881815,-0.728709207545223,-0.62853935022655,-1.17667666975615,-0.604067474100883,0.44414443655127,0.649980814052271,-0.473205185565931,0.308059026128739,1.82667186664746,0.154301921957947,-0.828663905229878,1.1707592530565,0.187734064314736,0.612066618554203,-1.28938976539957,-0.956621040200473,-0.138998624739041,-0.041152939557875,1.12204299090507,0.132029863736374,-0.0503554045684084,1.16680610263037,-0.233832439228972,2.09424837745923,0.168154806040132,-1.27125799115719,0.505584782148,0.844595253645195,-0.0446574798972712,-0.771508034271608,-0.167620011952606,-2.15650691721839,-0.906576123779753,-1.35878755851568,0.576908583456203,-0.491454671058636,-1.78841149282181,-1.22499963009546,0.519442380700858,-1.13351190620147,-0.107335645384045,0.659536873030034,-0.588134056735834,-1.50322505920855,0.452089125112182,-0.454420473117951,-1.07623072034229
"17",2.28789417552511,1.3296699860139,0.51988115932425,0.161537366011803,0.643332021935788,-0.122222044009067,1.99922872621922,-0.19366856172887,-1.13350901641087,0.0631991916479534,0.732280617996381,0.187954416973327,0.43468563976463,-0.438802599862868,0.820911415048671,-1.3034700318739,1.68778366763035,-1.78246594995089,1.11602596488563,-0.0270209431100087,0.308263294925188,-0.475969482780822,-0.334833160087749,1.39916066868871,-0.155049660892947,-0.330985117306699,-0.952882077527795,-1.03941231152776,-1.13313204232005,-0.220953546003459,-0.367710984003995,-0.830292777650688,1.31053183887611,1.55501925787324,-0.264474086977736,2.5782548213389,0.657514518349494,-0.192076946504316,-0.576107511475547,0.183965460559906,-1.10162063179591,-0.637199162692566,0.503603542302784,1.01565239404989,-1.88943415103297,-0.815803439791744,-1.00868429682371,-0.573344894101906,1.18738151972692,-1.12729230448666,0.259727370252535
"18",0.399625065661796,1.24315711651194,1.3976040279628,-1.48270476045637,-0.489708397971012,-0.00840725154906135,-1.92061462870895,0.842601912735373,0.336341864221896,0.257542158820393,-1.04116362101394,0.0133002715538284,0.361369866147094,-2.17768015736709,0.679964141292742,0.931275861238277,0.334404350600708,1.38965021856844,-0.577174729789082,-0.168568198735492,2.4790469823085,-0.194688905832498,0.703374810805114,0.728672385652683,-0.66450356617992,1.62650244045583,0.588405448858601,1.53981388281492,1.09754374280881,1.12075470179021,-0.834626669137039,-0.571751796568654,1.16765816651994,-0.934853336352453,-0.140070027760481,0.443191426450219,1.49169804068145,0.339030830740562,-0.0809745884232044,-0.236418489751537,-0.156565114462397,0.75677610166371,-1.05646186741832,1.23525016593558,-0.821651432011388,-1.91090129604494,-0.111423450800382,1.04894354274758,-0.915316746071922,-0.352848463337726,-2.70486060578774
"19",2.94133750105819,2.43414423300888,0.351175607326618,0.280389469387348,-0.491258299648255,-0.768622709869316,1.27759522770301,-0.870302269447242,0.231130062093793,-1.17413357312008,-0.74640065088015,1.53525993232434,-1.08435910037065,0.755097595719049,0.454035872306697,-0.676475011363114,-0.0805295065339465,0.513514365683995,1.75391654853061,-1.13826082323046,-0.978921439087778,0.46376243499694,-1.87396016203563,1.35652018506511,-0.0953241849734012,-0.732915111303536,1.85617716962199,-0.525542213135192,-0.0612996961840656,0.162367253224585,-1.83641234613639,-1.69804913746669,-0.495364474319899,0.476817357917687,-1.27000560407096,-0.397097667551158,0.963248217399603,0.664846880212909,-0.2715735178303,0.121085198386066,1.6059619914842,-0.617758761929552,-2.00250244073514,0.439769024598213,-0.171973884048363,0.87407851616076,-0.747714561988287,1.31251395221008,0.855776855180896,0.981796123177821,-1.26575263488137
"20",0.0765320867739807,1.28594126775255,2.06171278873699,2.20052863523497,-0.0460614589354445,-1.3455522139773,0.678692073529344,0.676175374966292,0.616604190673815,0.594812590899439,0.357013233216783,-0.0357108634063661,-0.80469947782891,0.56554884226381,-0.221417519506882,-0.285540392980287,0.258455077142004,0.318953180241334,1.12243809364839,0.401304284714006,0.723185112335504,0.883567224461487,-1.11016112787653,-0.397925251788644,0.816176906751373,0.658057274361302,-0.869049343222549,-0.345441109910747,0.770541833293393,-0.863668535532134,-0.879898712762613,0.594856856028158,-0.754157896774151,1.88802211388814,-0.516798394444174,0.450502063668793,-0.0539517321893892,0.944770587614699,-1.37379655995772,-0.0122407262342533,1.99280816310322,0.461988978987605,-0.881383683059335,0.981150464891744,0.86082086464226,0.46353731232326,1.01523760250327,1.09603153661637,-0.12607362255765,-1.67462463651958,1.21662303187075
"21",2.50219008800705,1.62229038048377,0.153975119285059,-0.026015705325363,-1.87457005535701,0.0856510495246032,-0.753559569203341,-1.38435287569095,-0.360023658426373,2.96384382714839,1.05957831913809,-0.966715497230914,-1.13507208458049,-0.350124805061289,1.29244901298439,0.291928056054763,2.78603424301498,-0.589273997195954,1.40419085217791,-0.13026959184672,-1.1160583911989,-0.589671983362541,0.197030912649635,0.744322362508067,1.21039060756605,-0.813227972261589,1.03155997748069,-0.103723391292682,-0.147903489325528,-0.66157355255944,0.0116240338015787,1.0156898586515,-1.87157500651069,2.43896059562909,-0.0290501892835458,-1.1807562525722,1.65028478729505,-1.10001537321084,-1.02307780974567,0.464196945190412,0.375338094263696,5.70931674449702e-05,-1.06290957423349,-0.145812330067513,1.70212577460374,-1.30828820034231,-0.255688510975617,0.127797630703363,0.913126754248454,-1.11768470514571,-0.637479607597828
"22",-0.0289899700907961,0.882544191264663,0.637463766527013,-1.63610259409707,-1.42622087460917,-0.187920385714613,0.0582850293474957,-0.522805791191414,-0.64192935427529,-0.526522858483944,0.965474242211895,-0.389971124191269,-0.352487701478068,1.35276152226153,1.25150903116901,0.793992278876547,-0.070921149983626,-0.565460037018956,-0.951325371653975,-0.402196877061811,-0.0292097053810553,0.11103820873267,0.429977725126418,-0.739649719181401,-0.15987702424401,1.59045797029819,0.150763724578242,-0.394992785912567,1.94366831733021,-0.25364264489821,0.323407524378859,0.661042851754517,-0.351774586200942,-0.579401404985581,0.271462162961283,-0.605845874612771,-2.45106938947125,-0.982787292604326,-0.546169962812222,-1.43508363559773,0.375914287176831,2.07437289728296,-1.32361321102422,0.470779863939443,-1.36144871089225,-0.777617072691952,-1.26956417962415,-0.595239318139159,0.628753713597255,1.30586245891158,1.18890483035738
"23",0.844382076716678,-0.785980738651176,-0.217996943704306,0.545538776311779,-1.61424245702199,0.0718666722216354,-0.429934517817503,1.36674945764539,1.6644463296255,-0.509082526211924,0.947725255627294,1.86087113592829,-0.763053581236131,-0.142191191309356,0.873724202084919,0.512631080641934,0.486078652530154,-1.210607699214,-0.574330846335753,1.08707046913061,1.0066812042956,-2.59584598084481,0.93319908191422,-0.119472662107894,0.988904669073586,-1.10923957459934,-1.88706535870704,0.268787026161837,1.70627491097402,0.895770178002047,0.541876119423885,-0.442070982724084,-0.792518284813475,0.332004069970859,-0.619497456082073,-0.704974656869532,0.752100378485443,-0.45514084207642,1.69714114535279,-2.44576104639056,-0.178452251903481,1.26089238509182,0.13460449742971,1.45697700877409,-1.8683329718288,0.96524666083613,-1.03363884676184,0.843954823413624,-0.844157123098617,-1.25334863913585,0.602469658526622
"24",1.55487953254774,0.637931082170293,-0.55695077502803,-0.882911440442189,-1.19770268248289,1.07000944097461,-0.923110366233432,0.598297430403432,1.55270169861222,1.82633633594677,-1.35917915989566,0.68741609874019,0.154926490123547,0.119181502791918,1.03260213138859,-0.628830043140513,0.0231630874936213,-0.0406798495116054,0.0569768670384891,-0.695540904499668,0.252074294521108,-1.08905433432375,-1.12904996036559,-0.569954447936222,1.89681715768825,0.316279358879012,-1.05177296958729,-0.650342591144348,0.088728001778164,1.75486516158648,-0.529838048237493,-0.390366665673873,0.0456266466384479,0.174984522624717,0.50496853198473,-0.532398081666766,0.801858215368327,0.829702204137465,0.945237758871461,-0.892673531036316,1.23605337110777,0.0496884328286578,0.470855978830764,-1.01245810918125,-1.49112353972047,-2.31547675967395,-0.162098288516883,-0.0652133503783623,-0.411215248474259,0.248520110020474,0.572877798726957
"25",0.836462754556943,0.96740964769613,-1.5465657475169,-0.00780593334832581,-1.43936588695086,0.361370017285752,1.28882774967025,0.911224570243547,0.237352608556627,0.497828021318038,1.09817539724434,-0.10623223016923,0.149208541885012,-0.365692801519264,-1.02056790301207,-0.477918099485827,0.921044726007779,0.845883041253836,-0.130439317382353,0.712005674503213,-0.0337247184603342,0.314001200820734,-0.193434885132979,-0.635975071396902,-1.18135547081403,-0.539736936918556,0.301308406970307,-1.19719659079296,-0.583713403347449,-0.736583588521921,-1.50113737189525,-1.36827009430706,0.825684761339079,1.34181205748475,1.72553474812774,-1.88807902566825,-0.0880482838535629,-0.232614976110116,2.62707785149185,-0.284061552328014,0.993435137815837,1.01666496663903,-0.0549921267570774,1.5723036658294,-2.32254050584457,-0.391532756729293,1.07599961907822,1.50508999066902,-1.40827042476983,0.114209491505392,-0.129759437282052
"26",0.860629251260069,-0.921811737008216,-0.66652035529857,1.66920653913444,-0.273289877646237,-0.314060130528507,-0.298338180229785,0.844793494599257,-0.131160921361834,-0.022855830758332,-0.597438626233504,-1.75350171933543,-0.105063841185205,1.2222296549987,-0.614883583932629,1.59093273901527,1.55102389207423,0.447180109081544,1.55052165639376,0.172939191243796,-0.415020186806841,0.676868802014825,-0.611883248942616,-1.16815090455844,-0.492058648513121,0.649827397584655,1.47397756164669,-0.0676948445662473,-1.11595792785444,-1.92879294642968,1.3622878792938,-2.98777633438639,-0.0720773443658519,-1.60893117004009,0.69830689575216,-0.0723089269386286,1.32198815134465,-1.50837441720821,0.747307888383884,-0.725606358935087,-0.102753117242563,0.857325950709894,0.612263194533502,-0.894868520391012,-2.47242911328859,-0.389611064162015,0.300161036045553,1.72120297264753,0.951760403701158,0.725547777745665,0.841736853954318
"27",-0.185483910210899,1.45892682329871,-0.613701129865345,-0.0786354779864909,0.531223637047206,1.08277498488165,-0.442919583275279,-0.186715016734012,-1.66009547249544,1.98857699869361,-0.350977893409482,-0.63172169133815,-0.412599340207473,-0.962305669916407,1.2910606742057,1.85370079041788,-0.80942557644303,-1.88066856700927,-0.422131969260001,-1.47815577740099,-0.840749650137408,0.532528899833127,0.730500103181261,2.26007991490774,0.212417289975828,0.0365883799301147,1.02555463839234,0.568337317159719,-1.13329918158601,0.753988955943515,-1.69312000110398,0.0796611207858949,-1.03373549100881,0.147764792326858,-2.47112055547184,-1.39926805264802,1.14217775084128,2.69683738114183,-0.13796195989084,-0.0295736066534992,1.83204304431339,0.996819724804367,-0.0259517464476259,-0.59468087071172,1.02972157216196,0.978369446667414,-1.68224017180792,0.466427785461289,-0.128977135052048,0.87404432105121,3.27939529042127
"28",2.08442281523535,0.794396657866617,-0.762023132347046,1.27767305675977,0.540987454737549,-1.62143628704054,0.301050237883716,-0.842000709114954,-0.820240990893312,1.16561822336323,0.544347161063374,-0.0557734955600683,-1.62412357198434,0.832528932546363,3.0392459190298,-0.0163900811936672,-1.43602174136331,1.47204992447069,-0.118534450485291,-0.302133181275897,-0.651013596073572,0.727836319853099,-0.477628127618867,1.17924060872677,1.15696908633852,-0.176265781950684,-0.234868671175726,-0.299529909957066,1.44382759928646,0.256752308942897,-0.828375823784215,-0.0211013640024654,-0.205879879384835,0.89177780756458,1.07150014615433,0.942910898065874,-0.296808078737222,-0.390306710374078,0.749917972701954,-0.139843448378743,0.294316364959377,-0.712779850214895,-0.868447014025815,-0.244221338166359,0.946492240087123,0.292370599295657,-0.155601529346782,0.848961089648742,-1.20991295728052,1.51715829692446,0.90059481402226
"29",0.882644780923211,0.522392392509078,0.221777506355511,-1.48122664351888,0.844328244552605,-1.55652816628639,1.25193528600749,-0.560933400735667,-0.444035232550776,0.416897849116676,-0.628604232209117,-0.935550294073883,0.310619075266594,0.0153485798007111,0.795581229377556,0.303527535488111,-0.75814606935359,-0.860951133088335,-1.77150707091646,0.549422619377981,0.859139991390358,0.305834517256974,0.0457463919835207,-2.52824341571291,-0.0368015371855741,-0.203939710578689,0.136780780315727,0.803765440767503,-0.115100724454704,0.440312358047775,-0.331070204722506,1.17811850434295,-0.919560042418872,0.831445446897992,0.0165173855360835,-1.20949928890078,-0.830015719583271,0.387797880069675,1.94570881189885,-1.12621257366225,-0.773373849255648,-0.15736990718721,-2.00422251466738,0.0775899201493214,0.466235223522754,-0.441737767911094,-0.083464349164735,0.977027777519675,0.922821261450843,1.37532643614576,-0.790564922720963
"30",0.433374354735143,-2.0902123510972,0.860419007452052,-0.813911472646824,-2.29203425410047,0.077193579051882,-0.39127912177029,-0.0468435505477032,0.836939832670399,1.08216910794937,0.0101528282322402,0.114339611690476,1.08475105294487,0.560733279226468,1.32628907793117,1.19497172985309,-1.08197624328518,-0.697070202403332,-0.928249190970197,-0.919021343526289,-0.25432389809586,0.896680169592061,-1.188696042388,-1.22469885226269,-0.0702018525195814,-0.994151739848403,-0.797175993239814,0.237707941978027,1.49542287336145,0.304676958523846,0.815943385239276,0.074713836085811,1.79433485443779,1.03443216081337,-0.368326947603155,0.566932150539084,-1.22755074919937,0.822231630877218,0.645616849751263,-0.562953166882553,1.44074112520065,2.33805506329258,-0.450943005871198,-1.25127338133434,-0.982592249168584,0.0559755787834041,0.676245020404244,-2.4795492372952,-0.442841186114748,-0.909528564545153,-0.543014751166079
