"","y","X","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10"
"11",0.776872765025469,5.3722568452491,-1.2991854328439,0.0912490792914224,0.0527883174986407,1.91741766693328,0.0591571903129787,-0.496833427985238,0.286946645388058,0.577744204104662,1.30065070962402,1.88921008476628
"12",0.397644836756525,-0.322762744656936,1.02810950128245,-1.36747580447179,-1.18251827379304,-0.459196307652844,0.997518078693473,0.457099183163218,0.640614134792619,-0.841601739293265,-0.232931942098439,-0.259771643584177
"13",0.172246226847698,-3.55148976203427,-1.48031536274153,-0.636721220831398,1.55821712209935,-1.57132753478899,0.138378744204997,0.822146915537153,0.470217936161636,-1.00040360214335,-2.68943690874263,-0.194254908257213
"14",0.22553414889188,-2.78362724843061,0.551946214250203,-0.601017579913654,-0.609935398148881,0.85989161078384,-1.70791124157336,-0.766226384665508,-1.40840605770394,0.130525875306718,-0.391746742261357,0.209178167343104
"15",0.0533696152781805,-5.4007181828468,-0.386468277801741,1.25795964162369,-0.0940431942733813,-0.209136244364649,-2.37652973803349,-1.83059063719836,-0.673137870287336,-1.89861984476733,-0.23105766988118,0.182354533750676
"16",0.606374282625129,2.93317036306868,-0.356988171733883,-0.56024911004581,0.843318093979447,1.75521391176853,-0.323788480908717,1.15780013751287,-0.708272129534071,0.0926639159932315,-1.38532410351502,1.28595626605202
"17",0.449033162372521,0.450452875827773,0.450768531196645,0.865848338468257,-0.312075089615981,-1.12296957413481,0.0481614139759863,0.0907514889223733,-0.978444981250416,-0.127677208084991,0.237063347070882,0.31596653630945
"18",0.207555526256386,-3.0405495465154,0.91793525518559,-2.13596555590784,-1.23707668489677,1.53739391531059,0.671104193195542,-0.31413552478859,-1.76141467846035,-0.334150164281116,-0.939067347620001,-0.472593686774742
"19",0.726358021472845,4.70720553116685,1.14487198154621,1.04223615272359,1.7280754701901,0.252247353434724,-0.0124622844106695,-0.997927021880662,-0.244117747864394,0.485002364854309,0.269672972164643,-0.00612630069335997
"20",0.791531217566276,5.69224270931178,-1.41229114471701,0.645970763149172,1.71274139861872,1.80349582812384,1.35622944857981,-0.780828745948265,-0.149179341492538,1.20339276529575,0.0284864169160497,0.236169313958656
"21",0.748627461048755,4.9567059366776,-0.188850195006849,0.204105962142571,1.64639785582467,-0.535037307227023,-1.00142422151966,0.750011386125744,2.18017996162813,1.72815638038685,-1.60375220123944,0.80045201793218
"22",0.531804358801703,1.89787108756864,0.127370233451484,1.31815029333852,-0.268080684162014,3.18970234799604,-1.04691151963995,-2.12090799397878,-1.50968630557028,0.337707649263774,0.397879110855536,0.344640300221574
"23",0.376916492509788,-0.54953633452673,1.55163739494208,1.22300451131628,0.409204416834909,-0.969218958638605,-2.72879657516395,-0.577877452860729,-0.871701102425764,-0.571961494181805,-0.241889574141402,1.23728150297788
"24",0.2802312336415,-1.94927393472427,-0.547944898934867,-0.51282230659888,1.43827063056527,-2.22762427451329,-1.75854435997138,-0.332287964151377,-0.104526817349849,1.27737540340409,0.658804132490898,-0.910537811958216
"25",0.542080969100572,1.90114669597243,-0.528981489718749,1.60322903522819,0.0532759125744188,0.275626861225555,-0.684600391658254,-1.14809122522344,-0.627357627827657,-0.164911598407178,0.182138350355355,1.87611721088406
"26",0.577945504875593,2.50351934840654,-0.877324292805777,0.453082120764284,0.374874986245123,-0.468411658094672,1.53151116503232,-0.0766118458149602,-1.24708952254891,0.349872884171667,-0.46342922632436,1.68142964849091
"27",0.655887405631698,3.67164747936536,1.18023085213221,1.22592523136511,0.924734032471853,-2.58111735712027,1.17882314895862,0.479819281510922,-0.0545459113358377,-0.440639178054589,-0.202845792323712,0.855193966749034
"28",0.584696920119878,2.55656192418159,-0.509534092411678,1.51736921214151,-0.0422693293109265,0.0922979450059881,0.271216248430011,-0.664171075812044,1.16784308407257,-1.47926267708317,-0.156609750541438,1.37601082818256
"29",0.616563677842966,3.08625942485008,0.626477947086897,-0.0909103519878687,1.1056856589923,0.858171782777265,-0.165789088095613,-0.416371221623195,0.233549882873547,0.701541629715588,-0.882061202796537,0.065047774067917
"30",0.682802246070591,4.00710946675481,0.044525945961807,-1.01081270767689,1.14083786983719,0.773839018357608,-0.343758521830576,1.16791475519631,0.843792836987811,1.19517169692311,-0.556631176986866,-0.229886827054939
"31",0.525912724820434,1.71354549595789,-1.5753307117045,1.72344363722875,-1.15718997327326,-0.219644793033402,-0.563008008099512,-0.200094927289159,-1.09452544313291,1.98397669467799,1.2883935235807,0.487272279066766
"32",0.61528058038732,3.01565209022655,0.677901268715358,1.43088937919054,-1.92824980458947,-0.290417808342171,-1.38747269691415,0.749390341320731,0.788165244680924,0.945965361007946,1.17228247857022,-0.146773129074472
"33",0.336668719747518,-1.09183619990415,-2.5109185541888,-0.161720604297768,1.04817001785511,1.17254932763621,-1.22372335200103,-0.741648649361675,0.828937078716395,-1.08059372384731,0.556707245167593,0.135604178548368
"34",0.293094447444724,-1.87774017018259,-0.357911650341845,-0.710963251381279,-0.656902797282602,0.068602271774856,-0.164878305870317,-1.55802361932149,-1.52124336698744,-0.387197764008396,0.941766251197949,1.63532001989452
"35",0.602786966046606,2.86744509231105,0.36939344272998,-1.2927723603919,1.28331105589441,-1.24402223186048,0.827467557143464,2.02756685404555,0.271666337217785,0.927287263340983,-1.09270070846343,-0.278902359482286
"36",0.216101759260046,-2.88006510382523,-0.591448590123339,-0.573783818146187,-1.40432222806053,-0.126358462857493,-1.02986119181242,-0.819501886279435,1.71754713858836,-0.334923018071063,-1.62296796142012,0.812754679597977
"37",0.262062495393236,-2.16300708752661,0.694398033254256,-1.29383302638589,1.62470278022266,-0.00446758369451238,-1.02827407492755,-2.59764218162339,-0.463271260260873,-0.330414654714993,1.26293646857369,-1.07044370353179
"38",0.257426103495555,-2.40409339623165,-2.49184483988853,-0.572568725843348,0.0904454870189078,1.14113185823714,0.78273855705484,-1.13164993214484,0.104598512473379,-0.525782680433054,0.141107089300195,-0.716150103377191
"39",0.270465437925358,-2.23757972215341,-0.781726588665948,-1.92017881557897,-0.55600826954043,-0.281696699804039,-0.314062328120507,0.551749904347435,0.755853444863479,0.437534208195024,-0.0303598749099661,-0.912461182500284
"40",0.67562603526158,3.98381521969731,-0.0143274053341011,1.46182497356081,1.18986319017294,0.808337394284334,-0.628867558292283,-0.224321877953359,-0.993302723069181,2.14838683230235,-1.61463108246811,0.798769538050336
"41",0.370259933945819,-0.493674443478478,0.108091356684216,0.818916951881194,1.44614139870031,-0.46633096737753,-0.804910006191661,0.432483202955083,-0.779173162074292,-0.642813721552502,-0.39811529790232,-1.44034852613352
"42",0.940397773273573,7.80920554043836,0.596073946802058,0.00358738434943268,2.34901514740895,0.181154403287516,-1.14093494361975,0.696353168887175,1.96942246715279,0.451054943189546,1.10718310918819,0.487757677708632
"43",0.332561990795873,-1.22845199381358,-0.115593616539123,1.34508253822504,-0.580817184171733,1.25053908542313,1.05970123591973,-1.25085056371415,-0.136921101334325,-0.940428644706176,-2.54813855933396,-0.186364582118861
"44",0.586471743775115,2.5854491639844,1.83803385373697,-1.1439521255808,-0.0308853654523263,-0.838752879223848,-0.763256234430225,0.320075193920264,0.216092085463478,0.436228069613369,1.10203692322063,0.327315319049107
"45",0.619713165117666,3.08585514242751,1.4229414656607,-0.076912524049099,-2.03661040029869,-0.191556343577687,-0.629984347594883,-0.00304068809653461,0.316438137059499,1.44550890516632,-0.271539619489545,2.09737875191449
"46",0.43085750135768,0.374138881397947,0.493048089689578,-0.676559579262768,-0.0902246189172028,-0.207741471701339,0.256278458733816,-0.860026893889771,-0.20979808849849,1.49066256795772,-0.358075365103414,-0.573483569538676
"47",0,-6.0201628867035,-0.812166849712407,-1.59848650536757,0.1955334355958,0.321555714597342,-1.36728565763231,0.469245481017683,-2.31551708706786,0.157422320651215,-0.388924981305647,-1.86357959583671
"48",0.4994823934131,1.29438878123409,0.31173099041423,-0.60824834214604,-0.12524685125171,0.309149075180363,-0.277262201746137,2.52468325980873,1.12670193007925,-1.33510381622042,-0.702344521593527,-1.00525138306136
"49",0.626736472820649,3.17512066137193,0.150609067169687,1.44063601269921,1.41332636277713,-1.34151297531026,0.37806507423325,-1.05740426137715,-0.0257819849094771,0.000947799414014368,0.891355468231113,0.410497278088245
"50",0.385964687467919,-0.289535405081186,0.255050106741308,0.224827320042857,0.0693543197954792,-1.72894115534765,1.40170578648111,0.025522792577677,0.461057465898503,-0.671263637136822,0.0771081082619224,-1.50087723695085
"51",0.374523590749651,-0.588863139461807,-0.922361908359213,0.0340294202880421,-1.60399959093386,1.54417855534106,-0.330810529632877,0.82410406940061,-0.574384635257991,-0.827129448578558,-0.482533941586952,0.871141399524486
"52",0.497196146126612,1.24055459666112,0.6617644251653,0.338677849473573,-1.19633930246522,-0.954636371279297,-1.24753226513816,-0.44848174810716,1.52179213509439,2.2432409360698,-1.88793565210446,1.17090097698111
"53",0.940252750364995,7.82729746961426,-0.0794971436481671,1.11933194076235,-0.605885344260086,0.555253370869805,1.37534175071947,1.47732452668,0.795672071108302,1.26603130843645,1.45800555630462,-0.515200780508706
"54",0.528417314652076,1.80353728681849,-0.42687459299048,-2.23786119619024,0.294532147540301,-0.41506150849011,0.607691553736691,1.19363380267498,1.24886645219835,0.323512612971803,-0.0573944141160333,0.334650103203378
"55",0.186607783574345,-3.55319863170095,-1.23053684284985,-0.782958407701858,-0.868860036910819,0.00561429240282593,-0.171261905157925,-0.816395311800577,-0.117630655121729,-0.467291161550125,0.475497846904572,-0.3479322855122
"56",0.186401406906059,-3.34353526556363,-0.716864879177599,-1.48322312360786,0.177076581149454,-0.813475051853015,0.570172301197672,-0.606816004886054,0.101737928779731,-0.0141023974525651,-0.172631435822833,-1.51027014645139
"57",0.125137990400822,-4.22337953292834,-0.593956583913956,-2.71338609272904,0.235155431748851,0.292463842014888,-1.56364007611517,-0.602882520466016,0.850319909038164,0.290111109232853,-0.914764471653161,-0.588429281050718
"58",0.389931124375021,-0.371187130852341,-0.10879743292129,-1.11817690809176,-0.859456931378137,0.795143202676106,-1.28461005185655,0.0331167753507187,-1.27648570007355,0.785596847849731,0.759986323130152,0.837393017565236
"59",0.805624689867887,5.8351598528392,0.636969813976999,0.308923143516775,0.873304883906964,-0.178373915021102,0.348553289996975,0.720561992687482,-0.314032191022438,2.6087723562375,0.26691282378319,-0.393429593548025
"60",0.143731339329359,-4.01294964303037,-0.285415494472784,-0.0879007445096523,0.0596160465870239,-1.93724640831863,-1.076678518097,0.35800263413063,0.477374575609378,-0.322505963461301,-0.802192390719546,-1.26196931765975
"61",0.689592333353716,4.11235579361091,0.386031954737394,0.865866602314881,0.259717583599073,-0.401697181365446,1.19554773198064,0.764313545421187,-0.605977169571491,0.45091286059689,1.27993870925016,-0.951731817357796
"62",0.660591029028248,3.77956783386999,-1.94307501376064,0.247019130739382,1.1136648680715,1.20941544968188,1.06142991019886,0.673379835726793,0.579767221309097,-0.855875058843648,0.221064490492495,0.357023659268037
"63",0.527615046553907,1.70216568352001,0.2428549050516,0.669265024120928,0.114885202377127,1.08428294687445,-0.0507493493691859,-1.3144932949712,-0.298454233340152,-1.24456715693386,0.149562211152344,1.24483761083485
"64",0.320901147049309,-1.35174694869769,-1.67928988575267,-0.544625493355459,-0.974984629047696,2.22125080158851,-0.098170237960955,0.443587984163758,-1.48425069319425,-0.584760284801523,0.341888214636536,0.0242142496779428
"65",0.578534376375869,2.46718839814192,0.513532758733109,-0.510283106388411,0.013662529434546,0.772837130229922,-0.0820079912472219,-0.211015963153027,0.836087717126898,2.16740503909406,-0.603593342904011,-1.45221751724079
"66",0.728589172659667,4.77235248462951,0.770652875775945,0.568214917689239,0.155246734519395,-0.106870135748576,0.795965194230428,-0.0586136048270763,1.72662096787985,-0.61833523183767,-0.215289116493409,0.675278801107492
"67",0.440884258474825,0.487144310073749,0.195311884999955,-0.0977598310617495,-0.361675939167301,-1.26925701594483,-0.975314539324952,1.19802719439987,-0.449558920011339,1.33544822678074,-0.115577680453761,-0.00233591340077293
"68",0.271236592254275,-2.18426784581907,0.600577498446841,-0.578173004099473,-0.158710015916441,0.27319944129093,-0.122669120518875,-0.239630399451566,0.0183858595487137,-0.276337126744608,-1.38371373651198,-1.33009769712981
"69",0.498980344449409,1.34886744743952,-1.19684327119362,0.157959130450604,-0.0428902255436475,0.600150826982812,-0.219886485081871,-0.00198187516660582,-0.879156571609293,0.910007003405209,1.20041368099422,-0.25952703652308
"70",0.551502781104623,2.06291328246682,-1.48252070165648,1.76773653978771,-0.232750832279709,-0.692457530156005,-0.309615045875003,0.0154853420909748,0.390663831811669,-1.52382494151631,2.28065952704996,0.886747687265984
"71",0.0282884470717122,-5.47990896167685,-0.806793743811705,-0.00986234435344564,-1.55719616057955,-1.59557014958523,-0.410886508988071,0.276487531959849,0.0284091676906402,-2.21298714923394,0.0573409265853189,-0.488168404887531
"72",0.619188099928482,3.03775055597077,1.7683581568003,-2.22251603800602,-0.566398468938014,-0.332639230330093,0.726532779185166,0.484788943960857,1.68056044370841,-0.315728079238297,0.969834233697152,-0.15164620581167
"73",0.923487285163465,7.59819760943413,1.95002764361808,0.726445008337094,0.0378194186175758,0.76253157521681,0.556011781220765,0.63748966246957,-0.0789336084400501,1.58220115092931,0.258609244526628,0.137553034354926
"74",0.461860803456576,0.791627625351603,1.10378451045082,-0.541228324358808,-0.414162132350204,0.00877524457213404,0.0480856296354558,-0.411283662693609,0.596982033547555,-0.812735399635606,-0.389482697309063,0.466700889358837
"75",0.843537448495258,6.52053637152429,-0.631691173845815,0.307555343068881,-0.875551481411045,0.63976702331424,0.251313017364101,-0.649889856738509,1.01461425042387,0.511557305135048,1.21526046512451,3.5930748172726
"76",0.396908028535771,-0.159752366845909,-0.157833715318117,-1.1473688752523,-1.71131164829797,0.694228554835612,-0.163385008770001,0.768119361842591,-0.323528621541065,0.0651651148000717,1.23122781602119,-0.285927137698288
"77",0.510888896174466,1.35057193165168,1.36923966166095,0.104928725042418,-0.885804544951564,-0.958866027679076,0.476436529997694,-0.700090163519808,-1.20374854221059,1.21925111587434,-0.405036480822544,1.39782998723906
"78",0.285154168430935,-2.00534075677296,-0.552670936989,0.985278864697609,0.0941102533268294,-0.25741480366739,-0.104160336920794,-1.33052108176837,-0.484887890949584,-0.0559378753251616,-0.499118924655619,-0.662704067170071
"79",0.6148097144888,3.12776872418078,1.03402811965522,0.0657033320608192,0.857295962052177,-0.494400310209253,-0.665770266205717,-0.327443467446334,1.35066095550002,0.406301782313496,0.239447997732598,-0.533266912384847
"80",0.281864030762483,-1.9237963241879,1.04435002075989,-0.91020848888184,-0.477365861414146,-0.752233266102963,0.473719135987225,-1.6203218117986,0.529041589735004,-1.00625751071765,0.241747503384532,-0.440234766101135
"81",0.330843808479605,-1.13872154396608,-0.06959279085755,0.181639470275768,-0.249333503335859,0.816173541278592,-0.482872328497527,-1.06453476602486,0.434111148377272,-1.2332421289719,-1.11382515707398,0.565490571493721
"82",0.508088205301588,1.3318127219109,-0.404540166080252,0.678460446434242,-0.0926265238386487,0.592968342515456,1.26476012792432,-0.49917526695493,0.62576298907171,-2.3164354139313,-0.0556917998613966,0.54471189727616
"83",0.5626704110432,2.19848485340201,-1.04603401833996,-0.198017589460108,1.40869402031998,0.533021227585383,-0.736694153431369,0.474865709007269,0.659981883492591,1.02160174255952,0.70293580217983,-1.64450420521936
"84",0.274086757901097,-2.0916746553047,0.175535293032312,-0.640322569428296,-0.519573501598889,-0.0710723740937187,0.726279919727172,-0.367904226962655,0.0371400070940701,-1.06474383786679,0.0312691492725803,-1.40980794875123
"85",0.708793510196145,4.35694328466411,0.460190810009685,0.119254935731885,-0.556500014077531,0.643574169746671,0.439166082760282,-0.791344308135618,0.151064968308903,2.10528090864996,0.0318039113501969,0.755091457989353
"86",1,8.74203422205477,1.93842432864206,1.26649846595463,-0.0961959384159638,1.75263795190265,-0.44365123927952,1.04809858287481,0.0806555264651607,-0.612481328327858,0.754017965029375,1.94276553825576
"87",0.363884688251938,-0.747738822937314,-0.0305830853458548,0.619438702827768,-0.221642188938874,-0.60545757543043,0.153267838111942,1.2176824129376,-1.51455835700333,1.04507490967403,-1.70251320365979,-0.717025603239147
"88",0.5582898462224,2.14751741410108,-0.418634102054309,0.785137457109079,1.23781022667279,-0.735994397711589,0.50716877917821,0.893308524256892,-0.344344283972952,-0.933239045698546,-1.24738995171361,1.42760993565321
"89",0.451595880279143,0.605093234770422,0.275461993261375,-0.0502123596209296,-1.50186751315664,-0.219010653835562,0.403778054329626,0.236123972378338,0.146052697321027,-0.515952538399796,0.715974027035534,0.205039060020835
"90",0.534376208245206,1.66520744729648,0.226710500020059,0.559941032287159,-2.49297718733984,1.30708596275746,0.0616173267218171,1.59057999402211,0.382320260805797,1.49988447699635,-1.59945475191956,-0.867686549763653
"91",0.691866935929956,4.12393581692086,-0.153392627974758,0.777912118983104,1.26415175415817,0.280536712407349,2.05760919682565,-2.92966031984559,0.16729903331736,-1.11849801946744,1.37447657873366,1.42866660296445
"92",0.438420272750522,0.476894748452371,0.148577162514337,-0.0263611931795714,-0.117847988335211,-0.269992795604447,0.719592712684187,-2.28429557951085,1.25020629142459,-1.34765944637865,0.718887514553258,0.59080624269635
"93",0.143070725089581,-3.85570140803481,-2.59917153024543,-1.03590210113808,0.154162772962091,0.443761149866865,-0.363926100461222,0.129825608136167,-0.938389702377513,-1.889779199385,-0.800211295621451,1.89185714978518
"94",0.116517241347929,-4.33238989760947,0.154085291629081,0.517017790583873,-0.675814195941322,-1.16285421777061,-0.979919498606406,0.094744531694967,0.0423711221622155,-1.49811312581462,-1.39310823457098,-0.421249954409422
"95",0.424971830673825,0.183322162673057,-0.379231010534052,-0.168832428107114,0.174655651562076,-0.136666779976844,-0.303060783080446,0.00994001826954785,0.689416867297796,-0.689351623375865,1.26515568253657,-1.26009153318493
"96",0.462589426299663,0.798954110730926,0.469423604022216,-0.361722237124409,-0.347617275346108,0.105670459069104,-0.28188808641795,-1.41762865134953,0.96263607750973,0.656452853417338,0.699923588757776,-0.691037762030177
"97",0.287320257513648,-1.8567905729224,0.265214426823182,0.974946640972258,-1.87498254219073,-0.0214778681612384,0.344083026648306,-0.540630184603255,1.56751654589972,-1.89955966231116,-0.703429084546156,-1.01787284760766
"98",0.445433911234958,0.521067490163129,1.11638885649241,0.756497250391681,-1.35973928934491,-0.412047294163885,-0.157752492771989,-1.39506048500157,-0.806152450368813,1.22303558115424,0.581803440854416,-0.0923341219732343
"99",0.58050656892774,2.48580027540378,0.87213960015418,-0.719686137118343,-0.130437177399535,0.586880264115223,-0.286798874241612,1.90750788225815,-0.0835461876937757,-0.242970467099538,-1.18535198966719,0.680454230801628
"100",0.482175414891359,1.08059279131164,-1.03443639888569,0.376593592182231,0.185382656607532,0.734092379557835,1.1444750408613,0.631294731113303,-1.67885013302456,-0.173601532357843,-0.776347287593451,0.652306808587523
"101",0.882303488803892,7.05987248338895,-0.657754654072018,0.777233265165962,1.50998085901915,1.82221342345819,0.758028693816072,2.79032074212556,-0.981286128871367,-0.717279705999921,-0.375080591026398,0.988171870304326
"102",0.501932914882686,1.31135376776615,1.04383052187042,0.823894983785576,1.03184732125689,1.23116951542475,-0.0742977734805936,-0.541361221389116,0.624642058319939,-0.693373195021344,-1.86689877996539,-1.24519135915899
"103",0.601189654429499,2.8177289754906,0.776250553272121,-0.379627753274617,-0.500544016903107,0.353215569215806,0.69908282570895,1.42662703658375,0.0720075407656835,-1.74568659528416,1.13484287991115,0.0902027977932206
"104",0.817519226513511,6.03935589685833,-0.663070571131358,2.51501304287274,-0.329580456855531,1.44356761853895,2.24160167478987,-0.853435325790532,0.321808505998978,-0.676861565559516,-0.0857727223184755,1.17721271991369
"105",0.810456398149964,6.05713303462052,2.0124964017874,0.163183600500794,-0.456159883685104,-0.40450528099134,-0.112874128451957,0.67941986069143,-0.166588766150751,-0.714842457611827,2.55784713242385,1.48939117321551
"106",0.352391761457657,-0.931543877736695,-1.21409142775713,-0.282499077189704,0.221029976054685,1.2400040358041,-1.46282390363895,0.891654499834943,-0.0239964817891468,-0.97911886772756,-0.497876767397567,0.233608205944072
"107",0.310564690369283,-1.64014920329479,-0.0911364032352601,0.247000730250703,-0.429819689411944,1.99814682304675,-1.05125174242152,-1.42016418385305,-0.792455671140125,-0.406488579617936,-1.35902994085001,0.74451160776973
"108",0.613632383964694,3.01251853623703,-0.794801992745208,0.0885151710173367,0.427740061329127,1.8403849952093,0.370251585331486,0.207890229567142,-1.96161960533532,1.3921119045038,-1.01653283499475,1.45477721970304
"109",0.598283936060629,2.80725494273685,0.0291776683516115,1.53595167093908,-1.12921926935533,2.57118367483217,-0.648794968185412,0.289243180161146,0.0424682796446651,0.93248553355724,-1.34289528295709,-0.559311970605544
"110",0.353228387063379,-0.851857176466889,0.106270598072003,-1.55506354863561,1.01057589490347,-1.30054225460178,-0.0872906621316451,0.0590929494063695,0.0201066206516483,-1.59161413584215,0.836264309856169,0.614858708127424
"111",0.694209264513552,4.11794618136653,-0.781166585000936,0.429722880388593,0.0184370297657785,-0.0453645731292005,1.33424254182535,0.0396649792204113,0.202703463917418,0.50905593221793,-0.0259836622723791,1.36164965134438
"112",0.408882550610855,-0.0869067116952024,-0.461325757705727,-1.07471190465885,0.397661168705424,0.708222639088732,1.11258744863565,-2.12727480932565,-1.33120032286633,-0.0101172945595725,1.04051425499124,0.705950609485254
"113",0.431880116695486,0.403774899715241,1.51886328262065,1.28147934588662,-0.890760244554544,0.619131082238511,-3.73383473733579,-1.46646202668199,0.75403250585452,1.25312070200717,0.0960607936083392,-0.116080610962718
"114",0.847308526418025,6.56380973347056,-0.403748451749862,0.853727341313161,-0.578898665793435,0.90600275249868,1.4624073377538,1.46886864646961,0.0531203941481566,1.41256020977188,1.2323105687346,-0.704150107082631
"115",0.613962124174054,3.07484799458667,1.57336959718889,-0.387898908888929,1.10510600239559,-0.517159167690278,1.34006185253533,0.104291004737785,-1.32017527512122,-0.66957165628517,1.74355680921473,-0.918749223905883
"116",0.628160484275447,3.2304926269848,1.89238820700098,-0.805800060608003,-0.462390044057297,1.0794536974962,0.85524762175052,-0.382508211273414,0.596952279633608,-0.10922547090533,-0.489744580808084,0.0708499521257153
"117",0.553023169305963,2.07820771446029,0.458401071382054,-0.182855312776327,-0.700223380431473,-0.976372016587519,0.162159622895945,-0.0204848829815099,1.06405067208564,-0.681914469967418,0.25165763058753,1.67829374918143
"118",0.692578923087666,4.08255041297645,0.596711425483239,-1.49700218377332,0.733051012584961,0.743340886818847,0.415538852799777,0.0701310776350561,-0.976860776132093,0.946669142548677,0.0612927583836451,2.02639802962449
"119",0.166095599705995,-3.6318969665078,-1.87097161373594,0.459081474005195,-0.126059223328025,1.05221452320342,-1.87939429266847,-0.547550741134013,-0.824835447423528,-1.52568283235832,0.331630382889141,0.202720205861612
"120",0.353120911112796,-0.819151157951107,2.63647919181397,0.25298154642064,-0.973520979683983,0.217357351330397,-1.3394373930201,2.07068207190322,0.0524251384550825,-0.0682993175448028,-3.83706214445653,-0.762303386157488
"121",0.792616898444696,5.59140194700945,-0.565492943928432,-0.375726268565957,1.63455906738012,0.900507679409939,0.184756563979339,-0.221109305987745,-0.100255611754808,-0.723186351799442,1.61966506535171,2.44902724779645
"122",0.568671919216951,2.24264784602328,0.361911139682738,0.0250545769831469,-0.336805418733459,-0.617454255306237,0.864109765365688,-1.46734296651545,1.57004739004742,0.18995282544726,0.935782566983251,-0.0371370399219556
"123",0.421085103856757,0.061862298477405,-1.48956286272662,0.453622336065554,-2.13986123780166,-1.03616693658476,1.13838184836799,1.24352169308516,1.23077449906411,-1.17505544187275,1.50575769937394,-0.615878888962463
"124",0.758620887798537,5.0763015492563,0.705888674837609,1.69068263624792,-0.108684764879557,-1.22296938807308,1.45408837445752,2.66333616445692,-0.158215387579842,0.408904878960438,-0.191362102307452,-1.16030261770572
"125",0.412212487547584,-0.0958899625463163,0.225338475319624,-0.344311738126871,0.462441667106497,-0.428973816605292,2.05193552171725,-0.37366957031691,-1.35200540467753,0.382262991357277,-0.764335861119606,-0.727053944077953
"126",0.62853589589973,3.22532501747286,-1.20060560374832,1.22427529663343,0.345147976024741,-0.23837187391226,0.475885076718141,1.3921809615328,1.09268882549548,0.171828125883381,0.170664621254537,-1.13859992628847
"127",0.565488652033106,2.29235891273069,1.10102443075443,-0.423494093147727,0.308039589292051,-1.73511315457794,0.462491877232924,0.926072680817339,0.44701956453264,1.01688047539372,-0.272660887661317,-0.553759722582391
"128",0.417787646289765,0.101880419562652,-1.83417663556724,-0.0557737346728484,1.61082371463276,-1.09547878815611,-0.413652624654555,1.56860238927293,1.39585425668977,0.0557605781721476,-0.374708233953521,-1.71562189752713
"129",0.691498863515795,4.20886313765337,1.36596182445658,-0.806348175139018,1.59615206781809,0.0571106947480367,-0.632065533486285,1.41081326369188,0.86666877565202,0.705001560636389,-1.79414522094093,0.398700336795567
"130",0.110494343993981,-4.40808303881309,0.726085777290773,-0.261521703453289,1.39702704566989,0.153095383597475,-0.365207350656878,-1.84981085635355,-0.58081796493938,-2.44518751664951,-0.681055019823853,-1.5682742205819
"131",0.406094882285725,-0.12357454162781,-0.742677392702319,0.578708178711743,0.0985480406491857,0.0344181672560531,-0.557108304001494,-0.0405404598702222,0.924677218309817,-0.342826750427448,-0.976120871754504,-0.0155819443319735
"132",0.03361233391692,-5.53532121779481,-0.726987756184032,-0.745866697851956,-1.39641393940429,0.164707038285132,-1.75994267294259,-0.827121975015853,0.0488898668070232,-0.537550965262274,0.00316907518098706,-0.910889565280714
